,returns,divergent,cummret,results
2012-09-26,-0.002430314772912965,0.0,1.6057910299380929,NONE
2012-09-27,0.0,-1.0,1.6057910299380929,LOSE
2012-09-28,-0.0011117268818726812,0.0,1.6040058288834407,NONE
2012-10-01,0.0,0.0,1.6040058288834407,NONE
2012-10-02,0.0,0.0,1.6040058288834407,NONE
2012-10-03,0.0,0.0,1.6040058288834407,NONE
2012-10-04,0.0,0.0,1.6040058288834407,NONE
2012-10-05,0.0,1.0,1.6040058288834407,WIN
2012-10-09,-0.0009800250931767483,1.0,1.6024338629215331,NONE
2012-10-10,0.0007617311920005834,1.0,1.6036544867780382,NONE
2012-10-11,0.0017713099157950294,0.0,1.6064950558719773,NONE
2012-10-12,0.0,0.0,1.6064950558719773,NONE
2012-10-15,0.0,0.0,1.6064950558719773,NONE
2012-10-16,0.0,0.0,1.6064950558719773,NONE
2012-10-17,0.0,0.0,1.6064950558719773,NONE
2012-10-18,0.0,0.0,1.6064950558719773,NONE
2012-10-19,0.0,0.0,1.6064950558719773,NONE
2012-10-22,0.0,0.0,1.6064950558719773,NONE
2012-10-23,0.0,1.0,1.6064950558719773,WIN
2012-10-24,0.0017171136461205758,0.0,1.6092535904548402,NONE
2012-10-25,0.0,0.0,1.6092535904548402,NONE
2012-10-26,0.0,1.0,1.6092535904548402,LOSE
2012-10-31,0.0,0.0,1.6092535904548402,NONE
2012-11-01,0.0,0.0,1.6092535904548402,NONE
2012-11-02,0.0,0.0,1.6092535904548402,NONE
2012-11-05,0.0,1.0,1.6092535904548402,WIN
2012-11-06,0.0016748657693024683,1.0,1.61194887420762,NONE
2012-11-07,0.0015676220373217241,0.0,1.614475800785864,NONE
2012-11-08,0.0,1.0,1.614475800785864,WIN
2012-11-09,-0.000521714284144402,1.0,1.6136335056991886,NONE
2012-11-13,0.00014570257325175438,1.0,1.6138686162532545,NONE
2012-11-14,0.0006009226581032431,1.0,1.6148384264719626,NONE
2012-11-15,-0.0007764251696243691,1.0,1.6135846252727732,NONE
2012-11-16,0.0019200136725773247,1.0,1.6166827298151574,NONE
2012-11-19,-0.001250405649536521,1.0,1.6146612205962885,NONE
2012-11-20,0.0002726742095589072,1.0,1.61510149706832,NONE
2012-11-21,0.0008024197527853514,1.0,1.6163974864123207,NONE
2012-11-23,0.0006463911711120482,1.0,1.6174423114765455,NONE
2012-11-26,-0.0006555156036518197,1.0,1.6163820528033659,NONE
2012-11-27,1.9633928373626692e-05,1.0,1.616413788732815,NONE
2012-11-28,-0.00032077443577186934,1.0,1.6158952845117605,NONE
2012-11-29,-0.00048052047767070585,0.0,1.615118813737781,NONE
2012-11-30,0.0,0.0,1.615118813737781,NONE
2012-12-03,0.0,0.0,1.615118813737781,NONE
2012-12-04,0.0,0.0,1.615118813737781,NONE
2012-12-05,0.0,0.0,1.615118813737781,NONE
2012-12-06,0.0,0.0,1.615118813737781,NONE
2012-12-07,0.0,0.0,1.615118813737781,NONE
2012-12-10,0.0,0.0,1.615118813737781,NONE
2012-12-11,0.0,1.0,1.615118813737781,WIN
2012-12-12,0.0012242043756116264,1.0,1.6170960492566915,NONE
2012-12-13,0.0003512236818502335,1.0,1.6176640116850167,NONE
2012-12-14,0.00061354359410175,1.0,1.618656519076795,NONE
2012-12-17,4.3251955533014105e-05,1.0,1.6187265291365815,NONE
2012-12-18,0.0006036930424471336,1.0,1.6197037430798458,NONE
2012-12-19,-0.0005244925203551582,1.0,1.6188542205814092,NONE
2012-12-20,0.0008365467910586778,1.0,1.6202084678848283,NONE
2012-12-21,-0.0001669400868585293,1.0,1.6199379901424706,NONE
2012-12-24,0.0008493302267638698,1.0,1.6213138524429818,NONE
2012-12-26,0.00033027914447797575,1.0,1.6218493385950967,NONE
2012-12-27,-8.922662429373474e-06,1.0,1.621834867380937,NONE
2012-12-28,0.0001235539902540137,1.0,1.6220352515503351,NONE
2012-12-31,0.0008285469106150771,1.0,1.6233791838469158,NONE
2013-01-02,0.0012830516726663025,1.0,1.6254620632241223,NONE
2013-01-03,0.0003789721173793389,1.0,1.626078068023942,NONE
2013-01-04,-0.0005919839761712896,1.0,1.6251154558636682,NONE
2013-01-07,0.0010240885019999206,1.0,1.6267797179164405,NONE
2013-01-08,0.00042318930857924444,1.0,1.6274681537004765,NONE
2013-01-09,0.00025088907180049623,1.0,1.6278764676749433,NONE
2013-01-10,0.0002034312554703853,1.0,1.6282076286285132,NONE
2013-01-11,-0.0009058309711159791,1.0,1.6267327477310942,NONE
2013-01-14,0.0015227146080286432,1.0,1.6292097974494228,NONE
2013-01-15,-0.0009760631557686537,1.0,1.627619585793115,NONE
2013-01-16,0.001019774174670432,1.0,1.6292793902128948,NONE
2013-01-17,0.0014748989232099558,1.0,1.6316824126311282,NONE
2013-01-18,-0.0010990974241247508,1.0,1.6298890346944157,NONE
2013-01-22,-0.0010245973532960377,1.0,1.6282190547033015,NONE
2013-01-23,0.0006717493234374078,1.0,1.6293128097517062,NONE
2013-01-24,0.0005288442898379103,1.0,1.6301744625275032,NONE
2013-01-25,1.1245449518892166e-05,1.0,1.6301927945721286,NONE
2013-01-28,-7.668887847152002e-05,1.0,1.6300677769150205,NONE
2013-01-29,-0.0010652598751347204,1.0,1.6283313311185228,NONE
2013-01-30,0.00010226493814990782,1.0,1.628497852321387,NONE
2013-01-31,0.0,0.0,1.628497852321387,NONE
2013-02-01,0.0,0.0,1.628497852321387,NONE
2013-02-04,0.0,0.0,1.628497852321387,NONE
2013-02-05,0.0,-1.0,1.628497852321387,WIN
2013-02-06,0.00043818137788635345,0.0,1.6292114297542024,NONE
2013-02-07,0.0,0.0,1.6292114297542024,NONE
2013-02-08,0.0,0.0,1.6292114297542024,NONE
2013-02-11,0.0,0.0,1.6292114297542024,NONE
2013-02-12,0.0,0.0,1.6292114297542024,NONE
2013-02-13,0.0,0.0,1.6292114297542024,NONE
2013-02-14,0.0,1.0,1.6292114297542024,WIN
2013-02-15,0.0017228015960588376,0.0,1.6320182378057002,NONE
2013-02-19,0.0,0.0,1.6320182378057002,NONE
2013-02-20,0.0,0.0,1.6320182378057002,NONE
2013-02-21,0.0,0.0,1.6320182378057002,NONE
2013-02-22,0.0,0.0,1.6320182378057002,NONE
2013-02-25,0.0,0.0,1.6320182378057002,NONE
2013-02-26,0.0,0.0,1.6320182378057002,NONE
2013-02-27,0.0,1.0,1.6320182378057002,WIN
2013-02-28,0.00013062963974579003,0.0,1.6322314277601635,NONE
2013-03-01,0.0,0.0,1.6322314277601635,NONE
2013-03-04,0.0,0.0,1.6322314277601635,NONE
2013-03-05,0.0,0.0,1.6322314277601635,NONE
2013-03-06,0.0,0.0,1.6322314277601635,NONE
2013-03-07,0.0,0.0,1.6322314277601635,NONE
2013-03-08,0.0,1.0,1.6322314277601635,WIN
2013-03-11,0.0006359527040749099,0.0,1.6332694497503235,NONE
2013-03-12,0.0,1.0,1.6332694497503235,LOSE
2013-03-13,-0.0011029440583670749,0.0,1.631468044915009,NONE
2013-03-14,0.0,1.0,1.631468044915009,WIN
2013-03-15,-0.0013640273756893098,1.0,1.6292426778391826,NONE
2013-03-18,0.0006905785733378777,1.0,1.6303677979232662,NONE
2013-03-19,0.00039310775204194496,1.0,1.6310087081433096,NONE
2013-03-20,0.0004413444953140005,1.0,1.6317285448584578,NONE
2013-03-21,0.0003421789196389354,1.0,1.6322868879690815,NONE
2013-03-22,0.0005956755288837811,1.0,1.6332592013243628,NONE
2013-03-25,0.0018171226300812398,1.0,1.6362270335798774,NONE
2013-03-26,0.0006229777347683326,1.0,1.637246366590824,NONE
2013-03-27,-0.0007243178818619504,1.0,1.6360604797704885,NONE
2013-03-28,-0.00012200224535661216,1.0,1.6358608767184173,NONE
2013-04-01,0.0006108337192733456,1.0,1.636860115701957,NONE
2013-04-02,0.0008515043330634404,1.0,1.638253909183096,NONE
2013-04-03,-0.00019133700170156226,1.0,1.6379404505920871,NONE
2013-04-04,0.0007252655305420585,1.0,1.6391283923419822,NONE
2013-04-05,-6.306862392201129e-05,1.0,1.6390250147698455,NONE
2013-04-08,-5.955056016062124e-05,1.0,1.6389274099120987,NONE
2013-04-09,-0.00032141424746736757,1.0,1.6384006352919882,NONE
2013-04-10,-0.0023803037972254942,1.0,1.634500744038426,NONE
2013-04-11,0.00014076318384791098,0.0,1.6347308215671588,NONE
2013-04-12,0.0,0.0,1.6347308215671588,NONE
2013-04-15,0.0,0.0,1.6347308215671588,NONE
2013-04-16,0.0,0.0,1.6347308215671588,NONE
2013-04-17,0.0,0.0,1.6347308215671588,NONE
2013-04-18,0.0,1.0,1.6347308215671588,WIN
2013-04-19,-0.0007083578621782428,1.0,1.6335728471371564,NONE
2013-04-22,0.002143193893303444,1.0,1.637073910487407,NONE
2013-04-23,0.0014151635091432316,1.0,1.6393906377472993,NONE
2013-04-24,-5.967521042709147e-05,1.0,1.6392928067660195,NONE
2013-04-25,0.0004997914669456157,1.0,1.6401121113226664,NONE
2013-04-26,-0.00010738044549760042,1.0,1.6399359953534864,NONE
2013-04-29,0.0007552847618773168,1.0,1.6411746140212309,NONE
2013-04-30,0.0,0.0,1.6411746140212309,NONE
2013-05-01,0.0,-1.0,1.6411746140212309,WIN
2013-05-02,0.0,1.0,1.6411746140212309,NONE
2013-05-03,0.00025507692575200893,1.0,1.6415932397963977,NONE
2013-05-06,-0.0007835359299547609,1.0,1.6403069925106464,NONE
2013-05-07,-0.0003285673855350545,1.0,1.6397680411306421,NONE
2013-05-08,-0.00044464138859377994,1.0,1.6390389323918622,NONE
2013-05-09,0.0009886180243247906,-1.0,1.640659315822995,NONE
2013-05-10,-0.0007563645607816206,-1.0,1.6394183792601902,NONE
2013-05-13,0.0006625257205314252,-1.0,1.640504536103162,NONE
2013-05-14,0.0011660219701131874,-1.0,1.6424174004343288,NONE
2013-05-15,0.00045683467216298904,-1.0,1.643167713649011,NONE
2013-05-16,-0.0009724836605690338,-1.0,1.641569759895913,NONE
2013-05-17,0.000332096354572656,-1.0,1.6421149192289513,NONE
2013-05-20,0.0002782681409334855,-1.0,1.6425718674947243,NONE
2013-05-21,8.549221731930963e-05,-1.0,1.6427122946057826,NONE
2013-05-22,0.0016948541682912884,-1.0,1.6454964523855986,NONE
2013-05-23,0.0016658596912742592,-1.0,1.6482376185977625,NONE
2013-05-24,-0.00015288782041763876,-1.0,1.6479856231407246,NONE
2013-05-28,0.00042095451127438304,-1.0,1.648679350123301,NONE
2013-05-29,7.092835496825146e-05,-1.0,1.6487962882374754,NONE
2013-05-30,0.00038088257679041657,-1.0,1.6494242860163417,NONE
2013-05-31,-0.000506512685826488,-1.0,1.648588831691164,NONE
2013-06-03,0.0004062020493357764,-1.0,1.6492584918531092,NONE
2013-06-04,0.0012074594581737638,-1.0,1.6512499046180706,NONE
2013-06-05,-0.0015803857400766307,-1.0,1.6486402928155093,NONE
2013-06-06,-1.620525541757824e-05,-1.0,1.6486135761784726,NONE
2013-06-07,-0.0006139057639819578,-1.0,1.6476014828014778,NONE
2013-06-10,-0.0010589034707081562,-1.0,1.6458568318729954,NONE
2013-06-11,-0.00047320091127263294,-1.0,1.6450780109203287,NONE
2013-06-12,0.0009021223663532821,-1.0,1.6465620725883758,NONE
2013-06-13,-0.0015724667922149983,-1.0,1.64397290840791,NONE
2013-06-14,-0.0006855313246630034,-1.0,1.642845913482299,NONE
2013-06-17,0.0008225895194222718,-1.0,1.6441973013127553,NONE
2013-06-18,-0.0017136474127470418,-1.0,1.641379726861315,NONE
2013-06-19,0.0024279992837824955,-1.0,1.6453649956625496,NONE
2013-06-20,0.0014870893067037306,-1.0,1.647811800353224,NONE
2013-06-21,-2.731137227198182e-05,-1.0,1.6477667963517104,NONE
2013-06-24,0.0015972664638974907,-1.0,1.6503987189958467,NONE
2013-06-25,0.0011700906076025975,-1.0,1.6523298350357432,NONE
2013-06-26,2.05076781922579e-05,-1.0,1.6523637204842676,NONE
2013-06-27,-0.00030930383127179936,-1.0,1.6518526380548673,NONE
2013-06-28,9.19653931750245e-05,-1.0,1.6520045513321933,NONE
2013-07-01,-0.0009405912203384098,-1.0,1.6504506903552512,NONE
2013-07-02,-0.0002801980355741718,-1.0,1.6499882373140016,NONE
2013-07-03,0.0009481369530506076,-1.0,1.651552652133898,NONE
2013-07-05,0.00025629421392264805,-1.0,1.6519759355226282,NONE
2013-07-08,0.00012750284106491762,-1.0,1.6521865671477785,NONE
2013-07-09,0.00012481377542271506,-1.0,1.6523927827909266,NONE
2013-07-10,0.001300370954378355,-1.0,1.6545415063708924,NONE
2013-07-11,-0.00047551763802675665,-1.0,1.6537547427017656,NONE
2013-07-12,0.00011476303543082877,-1.0,1.6539445326158961,NONE
2013-07-15,-5.021283284656016e-05,-1.0,1.6538614833755425,NONE
2013-07-16,0.0006328301286210986,-1.0,1.6549080967507885,NONE
2013-07-17,0.0013443177215797224,-1.0,1.6571328190328365,NONE
2013-07-18,-0.0013926384754399486,-1.0,1.6548250321101372,NONE
2013-07-19,0.0010665856245565689,-1.0,1.6565900447005424,NONE
2013-07-22,-0.00042250985267056887,-1.0,1.6558901190848205,NONE
2013-07-23,-0.0005391072091357986,-1.0,1.6549974167840853,NONE
2013-07-24,1.0103009306460572e-05,-1.0,1.6550141372383893,NONE
2013-07-25,-0.0008557560450640257,-1.0,1.653597848885781,NONE
2013-07-26,0.0,0.0,1.653597848885781,NONE
2013-07-29,0.0,0.0,1.653597848885781,NONE
2013-07-30,0.0,0.0,1.653597848885781,NONE
2013-07-31,0.0,0.0,1.653597848885781,NONE
2013-08-01,0.0,0.0,1.653597848885781,NONE
2013-08-02,0.0,0.0,1.653597848885781,NONE
2013-08-05,0.0,0.0,1.653597848885781,NONE
2013-08-06,0.0,-1.0,1.653597848885781,WIN
2013-08-07,0.0014197248871131289,-1.0,1.6559455029051207,NONE
2013-08-08,0.0028106446411348147,-1.0,1.6605997772588723,NONE
2013-08-09,-0.0016558336277247097,-1.0,1.6578501003054948,NONE
2013-08-12,0.00258570472831292,0.0,1.6621368111486887,NONE
2013-08-13,0.0,1.0,1.6621368111486887,WIN
2013-08-14,0.004067528788114871,0.0,1.6688976004778215,NONE
2013-08-15,0.0,1.0,1.6688976004778215,WIN
2013-08-16,3.6524112003125976e-05,1.0,1.668958555480703,NONE
2013-08-19,0.0014735734926357065,1.0,1.6714178885683668,NONE
2013-08-20,0.001184078101994778,1.0,1.6733969778895028,NONE
2013-08-21,-0.0013203754839577794,1.0,1.6711874655449683,NONE
2013-08-22,9.700889982739921e-06,1.0,1.671203677550712,NONE
2013-08-23,0.0005332152229072852,1.0,1.672094788792161,NONE
2013-08-26,6.852848366542281e-05,1.0,1.6722093749125817,NONE
2013-08-27,0.00030021684791263145,1.0,1.672711400340168,NONE
2013-08-28,0.0005130840182580457,1.0,1.6735696418268406,NONE
2013-08-29,0.001123250889712993,1.0,1.6754494804160194,NONE
2013-08-30,-0.0002843534362831678,1.0,1.6749730605989441,NONE
2013-09-03,0.0004502246839729058,1.0,1.6757271748158153,NONE
2013-09-04,-0.001097660189538106,1.0,1.673887795807493,NONE
2013-09-05,0.000974528242084128,1.0,1.6755190467385872,NONE
2013-09-06,0.0009097005467549648,1.0,1.6770432673315034,NONE
2013-09-09,0.0010103379175444866,1.0,1.6787376477338514,NONE
2013-09-10,0.0005787472629934934,1.0,1.6797092125527613,NONE
2013-09-11,-0.00111085453676156,1.0,1.6778432999535569,NONE
2013-09-12,0.0012039267259318408,1.0,1.6798633003442967,NONE
2013-09-13,0.0002695939476725352,1.0,1.6803161813229865,NONE
2013-09-16,-0.000838223229143763,1.0,1.6789077012674956,NONE
2013-09-17,-0.001510276474160627,1.0,1.6763720864639842,NONE
2013-09-18,-0.0010477176641559703,0.0,1.6746157218172977,NONE
2013-09-19,0.0,0.0,1.6746157218172977,NONE
2013-09-20,0.0,1.0,1.6746157218172977,WIN
2013-09-23,-4.130005461349534e-05,1.0,1.6745465600965301,NONE
2013-09-24,0.001126162914532899,1.0,1.6764323723311696,NONE
2013-09-25,-0.00024154417040268567,1.0,1.6760274398645587,NONE
2013-09-26,-0.0015704770894490517,1.0,1.6733952771689635,NONE
2013-09-27,-0.00023555433587789344,1.0,1.6730011016557889,NONE
2013-09-30,0.00036085694457998335,1.0,1.6736048157216112,NONE
2013-10-01,0.0015846758201823932,1.0,1.676256936805626,NONE
2013-10-02,-0.00038834691362860975,1.0,1.6756059675977688,NONE
2013-10-03,0.0001392955257228594,1.0,1.6758393720119298,NONE
2013-10-04,-0.00122236018634168,1.0,1.6737908926848786,NONE
2013-10-07,4.286860960885184e-05,1.0,1.6738626457732237,NONE
2013-10-08,0.00143376853085479,1.0,1.6762625773597066,NONE
2013-10-09,0.0005710661363255106,1.0,1.6772198341532263,NONE
2013-10-10,0.00017133034815657684,1.0,1.6775071928113467,NONE
2013-10-11,-0.0006212892978825677,1.0,1.676464975545332,NONE
2013-10-15,-0.00010872286214924469,1.0,1.6762827054748977,NONE
2013-10-16,-0.0005163411619436582,1.0,1.6754171717150066,NONE
2013-10-17,-5.300826253281407e-05,1.0,1.6753283607617162,NONE
2013-10-18,-0.0013028959323796363,1.0,1.6731455822550796,NONE
2013-10-21,0.0013357671092597825,1.0,1.6753805150928591,NONE
2013-10-22,-0.00022919244732838313,1.0,1.6749965305323988,NONE
2013-10-23,0.0,0.0,1.6749965305323988,NONE
2013-10-24,0.0,-1.0,1.6749965305323988,WIN
2013-10-25,0.0014620908795807386,-1.0,1.6774455276830198,NONE
2013-10-28,-0.0001298825524879369,-1.0,1.677227656776225,NONE
2013-10-29,0.0003230502173589035,0.0,1.6777694855353071,NONE
2013-10-30,0.0,0.0,1.6777694855353071,NONE
2013-10-31,0.0,1.0,1.6777694855353071,WIN
2013-11-01,0.0013033318225221828,1.0,1.679956175896662,NONE
2013-11-04,0.0014339614695891877,0.0,1.6823651683234964,NONE
2013-11-05,0.0,1.0,1.6823651683234964,WIN
2013-11-06,-0.0008056334460598154,1.0,1.681009798675409,NONE
2013-11-07,0.0007836203484979196,1.0,1.6823270721596753,NONE
2013-11-08,7.548760399136035e-06,1.0,1.6823397716436561,NONE
2013-11-12,0.0009594221287992273,1.0,1.68395384564873,NONE
2013-11-13,0.0009583108437359272,0.0,1.685567596879366,NONE
2013-11-14,0.0,1.0,1.685567596879366,WIN
2013-11-15,-0.0010852659225536224,1.0,1.6837383078063122,NONE
2013-11-18,0.0008484838782428748,1.0,1.6851669326156655,NONE
2013-11-19,0.00031067747911353593,1.0,1.685690476030176,NONE
2013-11-20,-0.0006806581905114029,1.0,1.684543097000999,NONE
2013-11-21,0.00023136203312095442,1.0,1.6849328363168008,NONE
2013-11-22,0.0006108411937743667,1.0,1.6859620627019662,NONE
2013-11-25,0.002159735738113366,1.0,1.689603295221887,NONE
2013-11-26,-0.0001486085757715841,1.0,1.689352205682565,NONE
2013-11-27,0.0007406772540917791,1.0,1.690603470435464,NONE
2013-11-29,0.00014741451714920823,1.0,1.690852689929749,NONE
2013-12-02,-0.00034933751157434335,1.0,1.6902620116586102,NONE
2013-12-03,0.0010506801513888394,1.0,1.6920379364049063,NONE
2013-12-04,0.0005750890582639824,1.0,1.6930110089083006,NONE
2013-12-05,-0.0003874135679527674,1.0,1.6923551134727561,NONE
2013-12-06,0.0003741757420879458,1.0,1.692988351703216,NONE
2013-12-09,0.001106831320522448,1.0,1.694862204236161,NONE
2013-12-10,0.0003190617747496167,1.0,1.6954029699790008,NONE
2013-12-11,-0.0006338060399390048,1.0,1.6943284133364975,NONE
2013-12-12,-0.0005941879657768881,1.0,1.6933216637832191,NONE
2013-12-13,0.002168879507047919,1.0,1.696994274438639,NONE
2013-12-16,0.0006490498654477079,1.0,1.6980957083441288,NONE
2013-12-17,0.002097994173973418,1.0,1.701658303247084,NONE
2013-12-18,0.0004156123151032498,1.0,1.7023655333940113,NONE
2013-12-19,0.00012281249896238002,1.0,1.7025746051593147,NONE
2013-12-20,-0.002173406884297616,1.0,1.6988742177914313,NONE
2013-12-23,-0.00025793069641199986,1.0,1.69843602598132,NONE
2013-12-24,0.00042781342052044483,1.0,1.6991626397071302,NONE
2013-12-26,-0.0005527232658650528,1.0,1.6982234729836754,NONE
2013-12-27,0.0012849403722245702,1.0,1.7004055888851715,NONE
2013-12-30,0.0008131813199875435,1.0,1.7017883269464555,NONE
2013-12-31,0.0003836641819785405,1.0,1.7024412421728141,NONE
2014-01-02,0.0005291579725006876,1.0,1.7033421025288238,NONE
2014-01-03,0.00032874478130118494,1.0,1.7039020673558007,NONE
2014-01-06,-0.0005381167913342906,1.0,1.7029851690425672,NONE
2014-01-07,-0.0028955839484784795,1.0,1.6980540325225908,NONE
2014-01-08,-0.0008418784362529121,1.0,1.6966244774490176,NONE
2014-01-09,-0.0010951715254362995,1.0,1.6947663826319572,NONE
2014-01-10,-0.000984413397279098,1.0,1.6930980318996363,NONE
2014-01-13,0.0009836021736097445,1.0,1.6947633668039472,NONE
2014-01-14,0.0013937252264100428,1.0,1.6971254012610575,NONE
2014-01-15,0.00037006847277024546,1.0,1.6977534538664019,NONE
2014-01-16,0.002393073871458279,1.0,1.7018163032970277,NONE
2014-01-17,-0.0007459780203363799,1.0,1.700546785740118,NONE
2014-01-21,0.0008791860562058897,1.0,1.7020418827620662,NONE
2014-01-22,0.0006380268170542609,1.0,1.703127831127018,NONE
2014-01-23,0.0,0.0,1.703127831127018,NONE
2014-01-24,0.0,1.0,1.703127831127018,WIN
2014-01-27,0.0016015098886900082,1.0,1.7058554071902707,NONE
2014-01-28,6.666777584401259e-05,1.0,1.7059691327761797,NONE
2014-01-29,0.001002173490834612,1.0,1.70767880981723,NONE
2014-01-30,0.0003108808909428164,1.0,1.7082096945270702,NONE
2014-01-31,-0.0007618627828407526,1.0,1.7069082731355223,NONE
2014-02-03,-0.0006064548177556411,0.0,1.7058731103898122,NONE
2014-02-04,0.0,1.0,1.7058731103898122,WIN
2014-02-05,-0.000500601087166013,1.0,1.7050191484561839,NONE
2014-02-06,0.0007689466659298553,1.0,1.7063302172457355,NONE
2014-02-07,0.00021991329211489084,1.0,1.706705461941245,NONE
2014-02-10,0.0034428761417705338,1.0,1.7125814374571922,NONE
2014-02-11,0.0023652662738533853,1.0,1.716632148572437,NONE
2014-02-12,0.00028788001707196793,1.0,1.7171263326646744,NONE
2014-02-13,0.00042947493121073743,1.0,1.7178637953782758,NONE
2014-02-14,-0.0005998405145827756,1.0,1.7168333510752731,NONE
2014-02-18,-0.0014619954073990373,1.0,1.7143233486007317,NONE
2014-02-19,0.0002363040965756187,1.0,1.7147284502308613,NONE
2014-02-20,0.0007082238686378959,1.0,1.7159428618475474,NONE
2014-02-21,-0.0007607543401680476,1.0,1.7146374508679165,NONE
2014-02-24,-0.00046629932309790595,1.0,1.7138379165852184,NONE
2014-02-25,0.00042853208164379754,1.0,1.7145723511152127,NONE
2014-02-26,-0.0007832346062292491,1.0,1.7132294387149354,NONE
2014-02-27,0.0010317100780216654,1.0,1.714996994792821,NONE
2014-02-28,-0.0007336910739529394,1.0,1.7137387168058853,NONE
2014-03-03,-0.0019524884879070442,1.0,1.7103926616900411,NONE
2014-03-04,-0.0016888722025157777,1.0,1.7075040270683257,NONE
2014-03-05,0.001390783354679367,1.0,1.7098787952472203,NONE
2014-03-06,-0.00047189249163544445,1.0,1.7090719162821364,NONE
2014-03-07,0.0018051738187271921,1.0,1.712157088159731,NONE
2014-03-10,0.0006993960892276805,1.0,1.7133545641313332,NONE
2014-03-11,0.0,-1.0,1.7133545641313332,NONE
2014-03-12,0.00230451525139316,1.0,1.7173030158554181,NONE
2014-03-13,0.0007422378288491033,1.0,1.7185776631173826,NONE
2014-03-14,-0.00024889507892768953,1.0,1.7181499175942776,NONE
2014-03-17,-0.0005986726270301055,1.0,1.7171213082694798,NONE
2014-03-18,-0.0007576967390298588,1.0,1.7158202510536855,NONE
2014-03-19,0.0008743196781803821,1.0,1.717320426463402,NONE
2014-03-20,-6.681027517278508e-05,1.0,1.7172056918131504,NONE
2014-03-21,-0.00047636124500567104,1.0,1.7163876815718675,NONE
2014-03-24,5.396927663625027e-05,1.0,1.7164803137734692,NONE
2014-03-25,-0.0010500196925960674,1.0,1.7146779756420536,NONE
2014-03-26,-0.0013390199013127684,1.0,1.7123819877083262,NONE
2014-03-27,-0.0001281501749337867,1.0,1.7121625456570477,NONE
2014-03-28,3.132809323857632e-05,1.0,1.7122161844449175,NONE
2014-03-31,0.0007226312739765728,1.0,1.7134534854076062,NONE
2014-04-01,-0.0007405474118802761,1.0,1.7121845918636105,NONE
2014-04-02,-4.0002707075593525e-05,1.0,1.7121160998449227,NONE
2014-04-03,0.0016664052497548107,1.0,1.714969179101894,NONE
2014-04-04,-0.0013928544639235446,1.0,1.7125804766252906,NONE
2014-04-07,0.0005567851765560142,1.0,1.7135340160483348,NONE
2014-04-08,0.0009603339715156915,1.0,1.7151795809752937,NONE
2014-04-09,0.0012622482801099564,1.0,1.7173445634514592,NONE
2014-04-10,0.0010313865516304952,1.0,1.719115809538719,NONE
2014-04-11,0.0006337240079048786,1.0,1.7202052544995923,NONE
2014-04-14,-0.0010979961931042528,1.0,1.7183164756787939,NONE
2014-04-15,-0.0003803346898047467,1.0,1.7176629403150303,NONE
2014-04-16,0.0004776615868427585,1.0,1.718483401920762,NONE
2014-04-17,0.001377726413844177,-1.0,1.720851001895341,NONE
2014-04-21,0.00012372800501638645,-1.0,1.7210639193567359,NONE
2014-04-22,0.0,0.0,1.7210639193567359,NONE
2014-04-23,0.0,0.0,1.7210639193567359,NONE
2014-04-24,0.0,0.0,1.7210639193567359,NONE
2014-04-25,0.0,1.0,1.7210639193567359,WIN
2014-04-28,0.0019652158319351095,1.0,1.724446181418828,NONE
2014-04-29,0.000720847382957434,1.0,1.7256892439357547,NONE
2014-04-30,0.0013878437414200828,1.0,1.728084230952587,NONE
2014-05-01,-0.0007797122094486278,1.0,1.7267368225787576,NONE
2014-05-02,0.001869200063357624,1.0,1.7299644391569236,NONE
2014-05-05,-0.00069561900195404,1.0,1.7287610430203413,NONE
2014-05-06,0.0013039522875418449,1.0,1.7310152649370008,NONE
2014-05-07,-0.003209872077519738,1.0,1.725458927372319,NONE
2014-05-08,0.00273084827245369,1.0,1.7301708939033236,NONE
2014-05-09,0.0015425096369466097,1.0,1.732839699180734,NONE
2014-05-12,0.000987897774580069,1.0,1.7345515676632586,NONE
2014-05-13,-0.00041703509248846617,1.0,1.733828198789812,NONE
2014-05-14,-0.001136505763830482,1.0,1.7318576930483955,NONE
2014-05-15,0.00022387639809555307,1.0,1.7322454151107292,NONE
2014-05-16,0.0009241042478168246,1.0,1.733846190457094,NONE
2014-05-19,0.002168855449993073,1.0,1.7376066522167166,NONE
2014-05-20,0.0015371501587304296,1.0,1.7402776145579826,NONE
2014-05-21,-0.0008111964395628914,1.0,1.7388659075532023,NONE
2014-05-22,0.0014754713728585807,1.0,1.7414315544210368,NONE
2014-05-23,-0.0008518805016747201,1.0,1.7399480628348245,NONE
2014-05-27,0.00019566394243907773,1.0,1.7402885079324377,NONE
2014-05-28,0.0014100617654871153,1.0,1.7427424222183898,NONE
2014-05-29,0.0005406588651464414,1.0,1.743684651358629,NONE
2014-05-30,-0.0005015243857023344,1.0,1.7428101509849978,NONE
2014-06-02,0.000830954406805073,1.0,1.7442583467601833,NONE
2014-06-03,0.0009193923329858379,1.0,1.745862004510941,NONE
2014-06-04,-0.001520015570419099,1.0,1.743208267080281,NONE
2014-06-05,0.0013228409690608555,1.0,1.7455142543935804,NONE
2014-06-06,-0.000461815589531915,1.0,1.7447081486991511,NONE
2014-06-09,0.0001436787134095653,1.0,1.7449588261212312,NONE
2014-06-10,-3.002826194560288e-05,1.0,1.744906428040516,NONE
2014-06-11,-0.00011026515145290102,1.0,1.744714025668957,NONE
