,returns,cumret
2007-07-13,-0.0006516663417710721,1.1962174173552993
2007-07-16,0.00030977061651925883,1.1965879703621645
2007-07-17,-8.34855725379707e-05,1.1964880725303666
2007-07-18,-0.00035667576363479346,1.1960613142334169
2007-07-19,-0.0002188765067432754,1.1957995245111068
2007-07-20,0.0,1.1957995245111068
2007-07-23,-0.0009673016231718414,1.1946428256900592
2007-07-24,0.0008333040962485415,1.1956383264502606
2007-07-25,0.00036144596357683725,1.1960704850972537
2007-07-26,0.001820927735555979,1.1982484430172473
2007-07-27,0.0,1.1982484430172473
2007-07-30,-0.0007190516448516869,1.1973868405033548
2007-07-31,0.0,1.1973868405033548
2007-08-01,0.0,1.1973868405033548
2007-08-02,0.0,1.1973868405033548
2007-08-03,0.0,1.1973868405033548
2007-08-06,0.0,1.1973868405033548
2007-08-07,0.0,1.1973868405033548
2007-08-08,0.0,1.1973868405033548
2007-08-09,0.0008881262359520022,1.1984502711709895
2007-08-10,0.0,1.1984502711709895
2007-08-13,-0.0008237427875775246,1.197463056403842
2007-08-14,0.000537680510790192,1.1981069089516616
2007-08-15,0.0011630163873278753,1.1995003269205433
2007-08-16,0.0006425206376221903,1.2002710306354243
2007-08-17,-0.0015773217143862754,1.1983778170756543
2007-08-20,-0.0006566133094112869,1.1975909462512593
2007-08-21,-0.0001338199175185753,1.197430684729611
2007-08-22,0.00016059530385197735,1.1976229864742667
2007-08-23,0.0,1.1976229864742667
2007-08-24,-0.00020625788704669424,1.197375967287598
2007-08-27,0.0012802876126298446,1.1989089529061772
2007-08-28,0.001423828266210518,1.2006159933619378
2007-08-29,0.0016832563811153152,1.2026369378940334
2007-08-30,-0.00013331472142737882,1.2024766086856797
2007-08-31,0.0,1.2024766086856797
2007-09-04,0.0,1.2024766086856797
2007-09-05,0.0,1.2024766086856797
2007-09-06,0.0,1.2024766086856797
2007-09-07,0.0,1.2024766086856797
2007-09-10,0.0,1.2024766086856797
2007-09-11,0.0,1.2024766086856797
2007-09-12,0.0,1.2024766086856797
2007-09-13,0.0,1.2024766086856797
2007-09-14,0.0,1.2024766086856797
2007-09-17,0.0007883852764699268,1.203424623539267
2007-09-18,0.0012943019867600388,1.2049822184204297
2007-09-19,-6.480665219105262e-05,1.2049041275569041
2007-09-20,0.0006993277340723511,1.2057467504302029
2007-09-21,0.0008433099492206496,1.2067635686610811
2007-09-24,0.0019785401764624583,1.2091511988651684
2007-09-25,-0.0006241313025213167,1.2083965297524755
2007-09-26,-0.00022245115078283753,1.20812772055383
2007-09-27,0.0007473308399124114,1.2090305916579531
2007-09-28,-0.000218613694857804,1.2087662810131148
2007-10-01,0.00021274603666705935,1.2090234412486571
2007-10-02,-0.0003628065027537837,1.2085847996821903
2007-10-03,-0.00047379439870513383,1.2080121789737408
2007-10-04,0.000216303056751501,1.208273475700646
2007-10-05,0.0,1.208273475700646
2007-10-09,-0.00029354232437837533,1.207918796296104
2007-10-10,0.00035948877925896447,1.2083530295496285
2007-10-11,-7.076631069795623e-05,1.2082675188637066
2007-10-12,0.0010641673354260944,1.2095533176897377
2007-10-15,0.0002722600348023063,1.2098826307181072
2007-10-16,0.0003331867554117766,1.2102857475862652
2007-10-17,-0.0005047713235533443,1.2096748300475784
2007-10-18,0.0010911293967226414,1.2109947418151188
2007-10-19,0.0,1.2109947418151188
2007-10-22,-0.0011095623745156096,1.2096510676138645
2007-10-23,-0.0011829903544594948,1.2082200620686157
2007-10-24,-0.001351530377865083,1.206587115951584
2007-10-25,0.0007052225978949574,1.207438028452082
2007-10-26,-0.0016634648054794276,1.2054294977869546
2007-10-29,-0.0005428138124798669,1.2047751740055852
2007-10-30,-0.0007162158273799723,1.2039122949575278
2007-10-31,-0.0010652873623170334,1.2026297824043715
2007-11-01,-0.0023513091753552236,1.1998020279624486
2007-11-02,-0.0015161118109969234,1.1979829939369966
2007-11-05,0.0010244398970867164,1.199210255512017
2007-11-06,0.0007877313877308672,1.2001549110707725
2007-11-07,0.0003659887604594357,1.2005941542790346
2007-11-08,-0.0008224777681313073,1.1996066922785917
2007-11-09,-0.00036063026776192485,1.1991740777959463
2007-11-13,-0.000170741203847529,1.1989693293702808
2007-11-14,-0.0016045789571935282,1.1970454884140527
2007-11-15,0.0007327936215622824,1.1979226757126824
2007-11-16,-0.002089201918731484,1.1954199733600914
2007-11-19,-0.0027183974163098876,1.1921703467931042
2007-11-20,0.0002488276014238986,1.1924669916809854
2007-11-21,-0.00023659767305715814,1.1921848567655562
2007-11-23,0.0003913718968723053,1.1926514444143708
2007-11-26,0.002089662572778507,1.1951436835001337
2007-11-27,0.000452534711093666,1.1956845275016619
2007-11-28,-0.00035142370489957785,1.195264335615116
2007-11-29,-0.002224587602523368,1.1926053653923683
2007-11-30,0.00036760783847537446,1.1930437764728943
2007-12-03,0.0009627231443553416,1.194192347328734
2007-12-04,-3.719611188921293e-05,1.1941479280165654
2007-12-05,0.0007502138258752672,1.1950437943023038
2007-12-06,0.0006240161980179985,1.1957895209872893
2007-12-07,0.0006554533473661836,1.196573305231566
2007-12-10,0.0001458826089206825,1.196747864467098
2007-12-11,0.00014654446185123626,1.1969232412388677
2007-12-12,0.0,1.1969232412388677
2007-12-13,0.0,1.1969232412388677
2007-12-14,3.62664848064867e-05,1.1969666494374107
2007-12-17,0.00017726813524317686,1.197178833483305
2007-12-18,0.0,1.197178833483305
2007-12-19,-0.00019576876772902057,1.1969444632583226
2007-12-20,-2.8724982615660217e-05,1.1969100810494235
2007-12-21,0.0,1.1969100810494235
2007-12-24,0.0,1.1969100810494235
2007-12-26,-0.000447753051265062,1.1963741609085436
2007-12-27,0.001849480816885893,1.1985868319689619
2007-12-28,0.0,1.1985868319689619
2007-12-31,0.0,1.1985868319689619
2008-01-02,0.0,1.1985868319689619
2008-01-03,0.0,1.1985868319689619
2008-01-04,0.0,1.1985868319689619
2008-01-07,0.00024181005511386298,1.198876662316859
2008-01-08,0.0008963294809678827,1.1999512508133379
2008-01-09,0.0,1.1999512508133379
2008-01-10,0.0,1.1999512508133379
2008-01-11,0.0,1.1999512508133379
2008-01-14,0.00013684825393783621,1.2001154620468222
2008-01-15,0.0014836656833644365,1.201896032173936
2008-01-16,8.423077901248258e-05,1.201997268813018
2008-01-17,0.002989776134134737,1.2055909715606103
2008-01-18,0.0007427647436892945,1.2064864420295958
2008-01-22,-0.0007830733399512265,1.2055416746618297
2008-01-23,0.0005627178377788987,1.2062200544663477
2008-01-24,0.0009497863443176961,1.2073657058023222
2008-01-25,0.001492884645110956,1.209168163525548
2008-01-28,0.002452498522470717,1.212133646660013
2008-01-29,0.0007695396643554253,1.2130664315796176
2008-01-30,0.0007222020645581868,1.2139425106609505
2008-01-31,0.0002010850675108417,1.2141866163726611
2008-02-01,-0.0014900305061079852,1.212377441274158
2008-02-04,-0.0001857466427072161,1.2121522462347474
2008-02-05,0.003590621037897263,1.2165046255912124
2008-02-06,0.00118348888972509,1.2179443452998988
2008-02-07,0.0035345762563123665,1.2222492624643058
2008-02-08,0.0004771005679778291,1.2228323982816378
2008-02-11,-0.0020148198971785347,1.2203686112346654
2008-02-12,-0.0017265058463336392,1.2182616376926867
2008-02-13,-2.3189954598962226e-08,1.2182616094412546
2008-02-14,-0.0014168842567466532,1.2165354737462384
2008-02-15,0.00031455665508074325,1.2169181430756473
2008-02-19,0.001617850551118535,1.2188869347640885
2008-02-20,0.0012158414208843504,1.2203689079867492
2008-02-21,-0.0023329562482077145,1.217521840717743
2008-02-22,-0.002743002962403162,1.2141821747018637
2008-02-25,0.0012749059346693805,1.2157301427621607
2008-02-26,-0.00200393563627303,1.2132938978049883
2008-02-27,-0.0005576345710544429,1.2126173231827229
2008-02-28,0.001066604937410855,1.2139107068068196
2008-02-29,-0.00046470923337521737,1.2133465912928734
2008-03-03,0.002312323039016701,1.2161522405702323
2008-03-04,0.001622932621999704,1.2181259737147716
2008-03-05,-0.0012778675783642994,1.216569370026598
2008-03-06,5.497412265094426e-05,1.2166362498603593
2008-03-07,-0.001343574948219818,1.215001607873951
2008-03-10,-0.0019303017588380256,1.2126562881332807
2008-03-11,0.00029893160446542097,1.2130187894231577
2008-03-12,0.0,1.2130187894231577
2008-03-13,0.0,1.2130187894231577
2008-03-14,0.0,1.2130187894231577
2008-03-17,0.0,1.2130187894231577
2008-03-18,0.0,1.2130187894231577
2008-03-19,0.0014598624870548011,1.214789630049929
2008-03-20,-0.001912975172786019,1.2124657676474857
2008-03-24,-0.00048648590739276167,1.2118759201383291
2008-03-25,0.0015975067171615602,1.2138119000611165
2008-03-26,-0.0002798004271727301,1.213472274972972
2008-03-27,0.0005075490035324811,1.214088171616949
2008-03-28,0.0009856920949595695,1.2152848887302956
2008-03-31,0.0007354940809464953,1.2161787235726205
2008-04-01,-0.0010890126801787353,1.2148542895212864
2008-04-02,0.0011054028971144536,1.216197192972495
2008-04-03,-3.665831234460348e-05,1.2161526092359225
2008-04-04,-0.001880246098299669,1.2138659430374699
2008-04-07,-0.0004551800153064457,1.2133134155189382
2008-04-08,-0.000833335378836581,1.2123023185241693
2008-04-09,0.0,1.2123023185241693
2008-04-10,-0.001141976583138245,1.2109178976647306
2008-04-11,0.002442545982160071,1.213875620310397
2008-04-14,-0.0007216578809797159,1.212999617402471
2008-04-15,-0.0002078049297044057,1.2127475501022453
2008-04-16,-0.0005231590390558701,1.2121130902593165
2008-04-17,-0.0008206639756065687,1.2111183527117795
2008-04-18,0.0016090514109517657,1.21306710440604
2008-04-21,-0.0001118319924969844,1.2129314446947217
2008-04-22,0.000664029856920989,1.2137368673883973
2008-04-23,0.0007523014818202386,1.2146499634322734
2008-04-24,0.000485481099807907,1.2152396530324021
2008-04-25,-0.0014498981277280476,1.2134776793347295
2008-04-28,-0.0007711876643825624,1.212541860317423
2008-04-29,0.0020077386384782297,1.2149763274611545
2008-04-30,-0.000425227370223769,1.214459686272544
2008-05-01,-0.00044452470141232445,1.2139198289431266
2008-05-02,0.0012462614971390671,1.215432690486552
2008-05-05,-1.6500950057053015e-05,1.2154126346924286
2008-05-06,-0.0006181903214089108,1.2146612783651436
2008-05-07,-0.0010922418123869519,1.2133345745290258
2008-05-08,0.0017935005426446687,1.2155106907468531
2008-05-09,-0.0007937487495973915,1.2145458806559506
2008-05-12,0.001417479350733443,1.216267474362299
2008-05-13,0.0015119057062175888,1.2181063560970742
2008-05-14,-0.0014390795289932045,1.2163534041758783
2008-05-15,-0.0005659433161527526,1.2156650170967054
2008-05-16,-0.0017526371396158385,1.21353439743841
2008-05-19,-0.00040297484070657766,1.2130453736079103
2008-05-20,-0.0006788333842233669,1.2122219179117275
2008-05-21,-0.00033989444298914177,1.2118098904181598
2008-05-22,0.0007422891359910554,1.2127094037347035
2008-05-23,0.0012739417500220443,1.2142543248747655
2008-05-27,-0.0018238219163432701,1.2120397412250443
2008-05-28,-0.0013366231945115036,1.2104197007942532
2008-05-29,0.0021153612573748173,1.2129801757344765
2008-05-30,-0.0007367718437544901,1.2120864860939629
2008-06-02,0.0014409603870469282,1.2138330547060991
2008-06-03,-0.000821660885182211,1.212835695563906
2008-06-04,-0.000835775335913125,1.2118220374030384
2008-06-05,0.00010973255513857527,1.2119550137315758
2008-06-06,0.001734250182575569,1.2140568469354132
2008-06-09,0.0,1.2140568469354132
2008-06-10,0.0,1.2140568469354132
2008-06-11,0.0,1.2140568469354132
2008-06-12,0.0005839945382561437,1.214765849503156
2008-06-13,0.0,1.214765849503156
2008-06-16,0.0,1.214765849503156
2008-06-17,0.0006565112848934331,1.215563356991858
2008-06-18,0.0016952548784876936,1.2176240467029094
2008-06-19,0.0008814026929159736,1.2186972638166327
2008-06-20,0.0005038070355443138,1.2193112520723421
2008-06-23,0.00036031293253673046,1.2197505856852513
2008-06-24,-0.0005244053480997534,1.21911094195477
2008-06-25,0.0002459504868303614,1.219410782884444
2008-06-26,0.0005566070212887084,1.2200895154880327
2008-06-27,0.0013712619365749074,1.2217625777998355
2008-06-30,-0.001271024834355991,1.2202096872217651
2008-07-01,-0.0027921859467204425,1.2168026348810523
2008-07-02,9.826136344876467e-06,1.2168145913496473
2008-07-03,-0.00012401601675287796,1.2166636868509013
2008-07-07,0.0003482271106736495,1.2170873621312348
2008-07-08,-0.00034869278999381716,1.216662972543267
2008-07-09,0.002708786981567195,1.219958653364247
2008-07-10,-0.0014051727660872818,1.218244400688787
2008-07-11,-0.0011777298465004797,1.2168096378977638
2008-07-14,-0.0010850469357439059,1.2154893423287791
2008-07-15,-0.0019179310025650605,1.2131581176358393
2008-07-16,-0.000548026050542673,1.2124932753839475
2008-07-17,0.00042032730122786976,1.2130029194101464
2008-07-18,-0.0010322190026754267,1.2117508347464303
2008-07-21,0.00060086957163094,1.2124789389514277
2008-07-22,-0.00012881512981900625,1.2123227533195038
2008-07-23,0.0,1.2123227533195038
2008-07-24,0.0,1.2123227533195038
2008-07-25,0.0,1.2123227533195038
2008-07-28,0.0,1.2123227533195038
2008-07-29,0.0,1.2123227533195038
2008-07-30,-0.0007727905264974166,1.2113858817806813
2008-07-31,-0.000594231083857413,1.2106660386351813
2008-08-01,-0.0016508101082457574,1.2086674589008926
2008-08-04,0.0022630561061216525,1.2114027411740287
2008-08-05,0.0008813083664075308,1.2124703605449143
2008-08-06,0.0005047935522218558,1.2130824077651774
2008-08-07,-0.0020741303057528852,1.210566316779856
2008-08-08,9.531035951348792e-06,1.2105778547309427
2008-08-11,4.743296472827733e-05,1.2106352760276269
2008-08-12,0.0012225206289400888,1.212115302626693
2008-08-13,0.000183167701885762,1.2123373230010959
2008-08-14,0.0007100741840565779,1.2131981724365273
2008-08-15,-0.0008307108756195527,1.2121903555204026
2008-08-18,-0.00040136223663071085,1.2117038280880887
2008-08-19,-9.754920439189116e-06,1.21169200801365
2008-08-20,-0.00090372527442837,1.210596971321185
2008-08-21,-0.00113070823955592,1.2092281393509308
2008-08-22,-0.00026813886911190767,1.208903898285147
2008-08-25,-0.0005790406360067848,1.2082038938030129
2008-08-26,0.00043526433577685054,1.208729781868332
2008-08-27,-0.0005413332198924473,1.2080754562835334
2008-08-28,0.00149431014743363,1.2098806956967234
2008-08-29,-0.0026904714624401277,1.2066255462119941
2008-09-02,0.0019558525125764996,1.2089855278182917
2008-09-03,-0.002062016787943993,1.206492579363549
2008-09-04,0.0,1.206492579363549
2008-09-05,0.0,1.206492579363549
2008-09-08,0.0,1.206492579363549
2008-09-09,0.0,1.206492579363549
2008-09-10,0.0,1.206492579363549
2008-09-11,0.0010987530307899236,1.2078182167417504
2008-09-12,0.001152015352875616,1.2092096418709197
2008-09-15,0.0024558155457750693,1.2121792377075273
2008-09-16,0.00031870693911968066,1.2125655676420415
2008-09-17,-0.0009597056543229751,1.211401861610538
2008-09-18,-0.0006781798188765309,1.2105803133154442
2008-09-19,0.0010578705707185426,1.2118609506023919
2008-09-22,0.0020700802370856673,1.2143696000063298
2008-09-23,0.0012965222728251063,1.2159440572401798
2008-09-24,0.0002583440947477862,1.2162581892069113
2008-09-25,0.0012456687046343193,1.2177732439699616
2008-09-26,0.000605737492588778,1.2185108948813055
2008-09-29,-0.0007033848440192339,1.2176538127855736
2008-09-30,-0.002829558990191539,1.2142083894926652
2008-10-01,0.0006662055866419572,1.2150173019050927
2008-10-02,4.20175192746685e-05,1.2150683539179945
2008-10-03,-0.0006386633873618299,1.214292334247205
2008-10-06,-3.076808468322964e-05,1.2142549727978347
2008-10-07,0.0016743830560401567,1.21628810075
2008-10-08,-0.00028226059666479765,1.2159447905449658
2008-10-09,-5.141253453395597e-05,1.2158822757414305
2008-10-10,0.00014107097983956287,1.2160538014454387
2008-10-14,-0.0007984842800614509,1.2150828016012756
2008-10-15,-0.00018163368228940016,1.2148621016377341
2008-10-16,0.000104832966569868,1.2149894592358221
2008-10-17,0.001840325430833473,1.2172254352358485
2008-10-20,0.000601932827807183,1.2179581231841587
2008-10-21,-0.0007614996521318638,1.2170306484970428
2008-10-22,-0.0012912803290095775,1.2154591207608367
2008-10-23,0.0010817609935018895,1.2167739570268719
2008-10-24,-0.0005825020438129656,1.2160651837100453
2008-10-27,0.0015525872246622589,1.21795323097863
2008-10-28,0.0018980378351230237,1.2202649522924378
2008-10-29,-0.0006364568044782276,1.219488306360285
2008-10-30,2.083813745205887e-05,1.219513718225234
2008-10-31,0.002050777223442364,1.2220146691822458
2008-11-03,0.0006462762354228326,1.2228044282222765
2008-11-04,0.0021123114875280144,1.2253873720630106
2008-11-05,-0.000806135798351571,1.2243995434355428
2008-11-06,0.0017618693148365883,1.226556775420222
2008-11-07,0.0009269868388163506,1.2276937774080976
2008-11-10,-0.001569251103550585,1.2257672175930778
2008-11-12,0.003675448471394699,1.2302724618392662
2008-11-13,0.0011252330749869713,1.2316568051045733
2008-11-14,0.0005726269433041863,1.2323620849760801
2008-11-17,-0.0005018565420969326,1.2317436160015027
2008-11-18,0.0008653616918718014,1.2328095197409983
2008-11-19,0.0005302715207895175,1.2334632435198751
2008-11-20,0.0007446732031372123,1.2343817705443791
2008-11-21,0.0016074648050653463,1.2363659957965434
2008-11-24,0.00043227506923202395,1.2369004459929724
2008-11-25,0.0015356402216308812,1.2387998800679925
2008-11-26,0.0006047668259200701,1.2395490651394114
2008-11-28,0.0016947988317889805,1.241649851446955
2008-12-01,0.0011886112054412742,1.2431256903736194
2008-12-02,-0.0029399178580480916,1.2394710029566915
2008-12-03,0.0,1.2394710029566915
2008-12-04,0.0,1.2394710029566915
2008-12-05,0.002453023111984169,1.2425114539735784
2008-12-08,0.0014957562067439648,1.2443699481928099
2008-12-09,0.000716454792569929,1.2452614830059228
2008-12-10,0.0006115606252500459,1.2460230358970699
2008-12-11,0.00022047527863546315,1.2462977531730954
2008-12-12,-0.00046487916417541607,1.2457183753152867
2008-12-15,-0.0010726667454480762,1.2443821346398924
2008-12-16,0.003075242385843123,1.248208911324523
2008-12-17,0.0012878941627131827,1.2498164722952645
2008-12-18,0.00299977103690142,1.2535656355502982
2008-12-19,-0.00028114262332951866,1.253213204819004
2008-12-22,0.0001539918858075222,1.253406189483733
2008-12-23,-0.0027733117512317527,1.249930103369371
2008-12-24,-0.003969283954584901,1.2449687758657144
2008-12-26,-0.0019428315837168885,1.2425500112072212
2008-12-29,0.0026120956730941577,1.2457956707150988
2008-12-30,-0.00043903537294136263,1.2452487223481976
2008-12-31,-1.0023826052583604e-05,1.2452362401916126
2009-01-02,0.001306929090615254,1.2468636756586076
2009-01-05,-0.0007069391607470344,1.2459822188981715
2009-01-06,0.005094599887421757,1.2523299997702995
2009-01-07,-0.007544505284684545,1.2428817894688635
2009-01-08,-0.0033058004112981815,1.2387730703380424
2009-01-09,-0.0023540869949963167,1.235856890763408
2009-01-12,0.002008594275883355,1.2383392258400063
2009-01-13,0.001044265177112749,1.2396323803710039
2009-01-14,0.000349300509801089,1.2400653845934335
2009-01-15,0.000453006511263853,1.2406271422870472
2009-01-16,0.001739014112061232,1.2427846103952906
2009-01-20,0.0018463419513792354,1.245079215757992
2009-01-21,-5.618148810692357e-05,1.2450092653548397
2009-01-22,-0.00017029025419864653,1.2447972524105626
2009-01-23,0.002828384774789,1.2483180180069797
2009-01-26,-0.00012626158522191728,1.2481604033951652
2009-01-27,-0.003873417301146563,1.2433257572940484
2009-01-28,-0.0007575150226923153,1.2423839193547979
2009-01-29,0.0005349154721416899,1.2430484897356007
2009-01-30,0.0011641001582486724,1.2444955226792127
2009-02-02,-0.0012779621916382891,1.2429051044535655
2009-02-03,0.0020736992831225094,1.2454825158776601
2009-02-04,0.00036186345128702904,1.2459332104793732
2009-02-05,0.004077874902026609,1.2510139702479885
2009-02-06,-0.0005366018038022425,1.2503426738949717
2009-02-09,-0.00036082145173301286,1.2498915234362131
2009-02-10,0.0004527280765756836,1.2504573844215465
2009-02-11,0.0009019580924883499,1.2515852445787372
2009-02-12,-6.883519470409242e-05,1.251499091464738
2009-02-13,0.0002187701773079567,1.2517728821428784
2009-02-17,-0.0028165497270816317,1.2482472015733106
2009-02-18,0.0007483884404710633,1.2491813753498184
2009-02-19,0.0007246290035803318,1.2500865684051292
2009-02-20,0.0004831901803259231,1.25069059795954
2009-02-23,-0.0015871326077790777,1.2487055861292757
2009-02-24,0.0009700146412586277,1.2499168488304424
2009-02-25,-0.001388862396598092,1.2481808863202275
2009-02-26,-0.0020435143338022,1.245630210787854
2009-02-27,0.0006558017813761193,1.2464470972990245
2009-03-02,0.0006292741189795328,1.2472314541980318
2009-03-03,-0.00335564027001662,1.2430461941042934
2009-03-04,0.0,1.2430461941042934
2009-03-05,0.0,1.2430461941042934
2009-03-06,-0.0002519112759562722,1.242733056751464
2009-03-09,0.0027574706857199103,1.2461598567256313
2009-03-10,-0.0022555205665008883,1.243349117539639
2009-03-11,0.0,1.243349117539639
2009-03-12,0.004589107667433392,1.2490549805082367
2009-03-13,-0.0028811517123914013,1.2454562636122744
2009-03-16,0.0,1.2454562636122744
2009-03-17,0.0,1.2454562636122744
2009-03-18,0.00036340847317458715,1.2459088729714394
2009-03-19,0.004826928865810931,1.2519227864745552
2009-03-20,0.011728524749511547,1.2666059938601995
2009-03-23,-0.00036787985953616945,1.2661400350250906
2009-03-24,0.0015559059239423586,1.2681100298061267
2009-03-25,0.006809532087501919,1.2767452657445746
2009-03-26,0.0005152442507524186,1.2774031014024247
2009-03-27,0.002804990915670713,1.280986205497508
2009-03-30,0.005013662099669053,1.2874086374862097
2009-03-31,-0.0039487775570919825,1.2823249471516978
2009-04-01,0.0045540618023733465,1.2881647342117517
2009-04-02,-0.003716869882217645,1.283376793507825
2009-04-03,0.003626070642051331,1.2880304084214536
2009-04-06,0.010946431496367114,1.302129745052477
2009-04-07,0.0024621098232591107,1.3053357314889285
2009-04-08,-0.004281634006055213,1.2997467616316665
2009-04-09,0.001070318925511314,1.3011379051890128
2009-04-13,0.0031580780881932634,1.305247000297108
2009-04-14,0.003806147699297612,1.3102149631643039
2009-04-15,0.007280532004224606,1.3197540251360356
2009-04-16,-0.0002485571884295393,1.3194259907861292
2009-04-17,0.005464438211395308,1.326635912587289
2009-04-20,0.007944915202660358,1.337175922417599
2009-04-21,-0.0016011446012707104,1.3350349104084709
2009-04-22,-0.0035965781897677237,1.3302333529671173
2009-04-23,-0.0011480635315480239,1.3287061605661268
2009-04-24,0.0008181978608397267,1.3297933051043864
2009-04-27,-0.0017909292748854826,1.3274117393447282
2009-04-28,0.002810033336144928,1.331141810583077
2009-04-29,0.0016926033002266083,1.3333949056047396
2009-04-30,0.000677074942611558,1.3342977138839305
2009-05-01,0.003395792243368176,1.3388287117110815
2009-05-04,0.007090315045565836,1.3483214290691623
2009-05-05,0.000213898860974511,1.3486098334870678
2009-05-06,0.004217097683468535,1.354297052891769
2009-05-07,-0.0008784092431573104,1.3531074258425282
2009-05-08,0.005414028505695197,1.3604331880173075
2009-05-11,0.008604419053400758,1.3721389252611622
2009-05-12,0.008805410866876053,1.3842211722645203
2009-05-13,0.003767807430223688,1.3894366510824514
2009-05-14,-0.006578028106165184,1.380296897739895
2009-05-15,-0.0018975413228470425,1.377677727338636
2009-05-18,-0.0040482434150850444,1.372100552550828
2009-05-19,0.0009784516562061328,1.3734430866089529
2009-05-20,0.01264589501850616,1.3908115036961028
2009-05-21,-0.0033721490546194527,1.3861214799987602
2009-05-22,-0.0024261564024855645,1.3827585324954386
2009-05-26,0.002981904410048187,1.3868817862615184
2009-05-27,-0.0028410717486711153,1.3829415555998243
2009-05-28,-0.0016013859194208557,1.3807269324653049
2009-05-29,-0.0015281043119504938,1.3786170376861784
2009-06-01,0.0,1.3786170376861784
2009-06-02,0.0,1.3786170376861784
2009-06-03,0.0,1.3786170376861784
2009-06-04,0.0025358926070722437,1.3821130624400306
2009-06-05,0.0023769683112037227,1.3853983013919515
2009-06-08,0.0036809731551750075,1.3904979153486003
2009-06-09,-0.006125138938218901,1.3819809224237865
2009-06-10,0.0012297324500222277,1.3836803892094027
2009-06-11,0.0,1.3836803892094027
2009-06-12,0.0,1.3836803892094027
2009-06-15,0.0,1.3836803892094027
2009-06-16,0.0022425950337448645,1.3867834239785337
2009-06-17,0.002255481496049593,1.3899112883303455
2009-06-18,0.0007454279279441364,1.3909473670220318
2009-06-19,0.002862123308903933,1.394928429902644
2009-06-22,0.0015550468711779905,1.3970976089930816
2009-06-23,-0.0012093452698870855,1.3954080356080751
2009-06-24,0.003955857844761119,1.4009280714323782
2009-06-25,-0.0030593695428671897,1.3966421147588903
2009-06-26,-0.004569700204421469,1.390259879001573
2009-06-29,0.0031186418416454696,1.3945956016309884
2009-06-30,-0.002290074232763433,1.391401874178568
2009-07-01,0.0013379130384283692,1.3932634488877251
2009-07-02,4.3341423605220905e-05,1.393323834909057
2009-07-06,-0.006630263637361595,1.3840857305513903
2009-07-07,0.005079587456759932,1.3911163150673795
2009-07-08,-0.002153698252888217,1.3881202702900546
2009-07-09,0.005715418722300761,1.3960539588716756
2009-07-10,0.0005490732730120324,1.3968204947881746
2009-07-13,0.0019132700388077898,1.3994929895904455
2009-07-14,0.005137839133484699,1.4066833594394008
2009-07-15,-0.003046535357480503,1.4023978488480893
2009-07-16,-0.0020994095132100977,1.3994536414629122
2009-07-17,0.004437744971214295,1.4056640598227617
2009-07-20,-0.001495136125703748,1.4035624007063172
2009-07-21,0.0042458714384509535,1.4095217462155598
2009-07-22,0.0016049702341834763,1.41178398666267
2009-07-23,0.0010208711325390227,1.4132252361800348
2009-07-24,0.0009461533091160096,1.4145623639137728
2009-07-27,0.00014331872771747647,1.414765097192046
2009-07-28,0.00034465746150288317,1.4152527065390672
2009-07-29,0.0017349937331462006,1.4177081611157305
2009-07-30,0.0006156766218821672,1.418581010887181
2009-07-31,-0.002946441216348978,1.414401245327973
2009-08-03,-0.0015582015785383999,1.4121973230748164
2009-08-04,-0.00026315428034600404,1.4118256973045562
2009-08-05,0.0012813670833335964,1.4136347642804867
2009-08-06,-0.00015446373698946303,1.4134164089720578
2009-08-07,0.004383927279118162,1.4196127237241036
2009-08-10,-0.0004533074482342674,1.4189692027028313
2009-08-11,-0.0019441177994167268,1.4162105594190326
2009-08-12,-0.0020269009547203894,1.413340040884061
2009-08-13,-0.0021137181221127024,1.410352638426937
2009-08-14,-0.000717278519803962,1.4093410227740444
2009-08-17,0.001460842561607138,1.4113998481239316
2009-08-18,-0.0005667948274985617,1.4105998739904828
2009-08-19,-0.0018038055978264723,1.4080554260414855
2009-08-20,0.0007184455990982969,1.4090670372656113
2009-08-21,0.004795528680885373,1.4158242586561087
2009-08-24,0.0008392441802781171,1.4170124809254823
2009-08-25,0.004556857545795625,1.4234696049416742
2009-08-26,0.0,1.4234696049416742
2009-08-27,0.0,1.4234696049416742
2009-08-28,0.0,1.4234696049416742
2009-08-31,0.0,1.4234696049416742
2009-09-01,0.0008944835197617906,1.4247428750441762
2009-09-02,0.003706324956313377,1.4300234351182821
2009-09-03,0.0004993351131699067,1.4307374960320924
2009-09-04,-0.0014944424712366438,1.4285993411528313
2009-09-08,0.0020105321425182322,1.4314715860469995
2009-09-09,0.0015922446550105593,1.4337508390286824
2009-09-10,-0.000891915803535025,1.4324720539970213
2009-09-11,0.002020618988929584,1.4353665342304387
2009-09-14,0.0,1.4353665342304387
2009-09-15,-0.00293673597579303,1.431151241690915
2009-09-16,0.0021276960454617326,1.4341962965283184
2009-09-17,0.0,1.4341962965283184
2009-09-18,0.0,1.4341962965283184
2009-09-21,0.0,1.4341962965283184
2009-09-22,0.0,1.4341962965283184
2009-09-23,0.0,1.4341962965283184
2009-09-24,0.0,1.4341962965283184
2009-09-25,0.0028482005949542043,1.4382811752733713
2009-09-28,0.0026111426517007423,1.4420367325952659
2009-09-29,-0.003979273193631429,1.4362984744810177
2009-09-30,0.003709143663965032,1.4416259118672017
