,returns,divergent,cummret,results
2007-12-17,0.00017726813524317686,0.0,1.1885826038647087,NONE
2007-12-18,0.0,1.0,1.1885826038647087,LOSE
2007-12-19,-0.00019576876772902057,1.0,1.188349916513006,NONE
2007-12-20,-2.8724982615660217e-05,0.0,1.1883157811823128,NONE
2007-12-21,0.0,0.0,1.1883157811823128,NONE
2007-12-24,0.0,1.0,1.1883157811823128,WIN
2007-12-26,-0.000447753051265062,1.0,1.187783709165422,NONE
2007-12-27,0.001849480816885893,0.0,1.189980492350133,NONE
2007-12-28,0.0,0.0,1.189980492350133,NONE
2007-12-31,0.0,0.0,1.189980492350133,NONE
2008-01-02,0.0,0.0,1.189980492350133,NONE
2008-01-03,0.0,0.0,1.189980492350133,NONE
2008-01-04,0.0,-1.0,1.189980492350133,WIN
2008-01-07,0.00024181005511386298,-1.0,1.1902682415985724,NONE
2008-01-08,0.0008963294809678827,0.0,1.191335114113777,NONE
2008-01-09,0.0,0.0,1.191335114113777,NONE
2008-01-10,0.0,0.0,1.191335114113777,NONE
2008-01-11,0.0,1.0,1.191335114113777,WIN
2008-01-14,0.00013684825393783621,1.0,1.1914981462439982,NONE
2008-01-15,0.0014836656833644365,1.0,1.1932659311553726,NONE
2008-01-16,8.423077901248258e-05,1.0,1.193366440874323,NONE
2008-01-17,0.002989776134134737,1.0,1.1969343393785263,NONE
2008-01-18,0.0007427647436892945,1.0,1.1978233800063278,NONE
2008-01-22,-0.0007830733399512265,1.0,1.1968853964514747,NONE
2008-01-23,0.0005627178377788987,1.0,1.1975589052138351,NONE
2008-01-24,0.0009497863443176961,1.0,1.1986963303085234,NONE
2008-01-25,0.001492884645110956,1.0,1.2004858456541918,NONE
2008-01-28,0.002452498522470717,1.0,1.2034300354169059,NONE
2008-01-29,0.0007695396643554253,1.0,1.2043561225624357,NONE
2008-01-30,0.0007222020645581868,1.0,1.2052259110406136,NONE
2008-01-31,0.0002010850675108417,1.0,1.205468263974301,NONE
2008-02-01,-0.0014900305061079852,1.0,1.2036720794868343,NONE
2008-02-04,-0.0001857466427072161,1.0,1.2034485014391492,NONE
2008-02-05,0.003590621037897263,1.0,1.2077696289464426,NONE
2008-02-06,0.00118348888972509,1.0,1.2091990108836481,NONE
2008-02-07,0.0035345762563123665,1.0,1.2134730169966739,NONE
2008-02-08,0.0004771005679778291,1.0,1.2140519656623088,NONE
2008-02-11,-0.0020148198971785347,1.0,1.2116058696056837,NONE
2008-02-12,-0.0017265058463336392,1.0,1.2095140249883574,NONE
2008-02-13,-2.3189954598962226e-08,1.0,1.209513996939782,NONE
2008-02-14,-0.0014168842567466532,1.0,1.2078002555992031,NONE
2008-02-15,0.00031455665508074325,1.0,1.2081801772076102,NONE
2008-02-19,0.001617850551118535,1.0,1.2101348321731562,NONE
2008-02-20,0.0012158414208843504,1.0,1.211606164226967,NONE
2008-02-21,-0.0023329562482077145,1.0,1.2087795400557668,NONE
2008-02-22,-0.002743002962403162,1.0,1.2054638541965015,NONE
2008-02-25,0.0012749059346693805,1.0,1.2070007072182458,NONE
2008-02-26,-0.00200393563627303,1.0,1.2045819554880444,NONE
2008-02-27,-0.0005576345710544429,1.0,1.203910238945996,NONE
2008-02-28,0.001066604937410855,1.0,1.2051943355510553,NONE
2008-02-29,-0.00046470923337521737,1.0,1.204634270615313,NONE
2008-03-03,0.002312323039016701,1.0,1.2074197741928459,NONE
2008-03-04,0.001622932621999704,1.0,1.2093793351328308,NONE
2008-03-05,-0.0012778675783642994,1.0,1.2078339084905207,NONE
2008-03-06,5.497412265094426e-05,1.0,1.2079003080999482,NONE
2008-03-07,-0.001343574948219818,1.0,1.2062774035060382,NONE
2008-03-10,-0.0019303017588380256,1.0,1.203948924112404,NONE
2008-03-11,0.00029893160446542097,1.0,1.2043088224959833,NONE
2008-03-12,0.0,0.0,1.2043088224959833,NONE
2008-03-13,0.0,0.0,1.2043088224959833,NONE
2008-03-14,0.0,0.0,1.2043088224959833,NONE
2008-03-17,0.0,0.0,1.2043088224959833,NONE
2008-03-18,0.0,1.0,1.2043088224959833,WIN
2008-03-19,0.0014598624870548011,1.0,1.2060669477687742,NONE
2008-03-20,-0.001912975172786019,1.0,1.2037597716409747,NONE
2008-03-24,-0.00048648590739276167,1.0,1.2031741594761851,NONE
2008-03-25,0.0015975067171615602,1.0,1.2050962382778636,NONE
2008-03-26,-0.0002798004271727301,1.0,1.2047590518356093,NONE
2008-03-27,0.0005075490035324811,1.0,1.2053705260918652,NONE
2008-03-28,0.0009856920949595695,1.0,1.2065586502909313,NONE
2008-03-31,0.0007354940809464953,1.0,1.2074460670365352,NONE
2008-04-01,-0.0010890126801787353,1.0,1.2061311429589006,NONE
2008-04-02,0.0011054028971144536,1.0,1.2074644038186273,NONE
2008-04-03,-3.665831234460348e-05,1.0,1.2074201402113671,NONE
2008-04-04,-0.001880246098299669,1.0,1.2051498932037263,NONE
2008-04-07,-0.0004551800153064457,1.0,1.2046013330568914,NONE
2008-04-08,-0.000833335378836581,1.0,1.2035974961486615,NONE
2008-04-09,0.0,-1.0,1.2035974961486615,NONE
2008-04-10,-0.001141976583138245,-1.0,1.202223015992536,NONE
2008-04-11,0.002442545982160071,-1.0,1.2051595009899088,NONE
2008-04-14,-0.0007216578809797159,-1.0,1.2042897881381818,NONE
2008-04-15,-0.0002078049297044057,-1.0,1.204039530783414,NONE
2008-04-16,-0.0005231590390558701,-1.0,1.203409626619504,NONE
2008-04-17,-0.0008206639756065687,-1.0,1.2024220316910392,NONE
2008-04-18,0.0016090514109517657,-1.0,1.204356790557691,NONE
2008-04-21,-0.0001118319924969844,-1.0,1.2042221049381256,NONE
2008-04-22,0.000664029856920989,-1.0,1.2050217443701687,NONE
2008-04-23,0.0007523014818202386,-1.0,1.2059282840140841,NONE
2008-04-24,0.000485481099807907,-1.0,1.2065137394036967,NONE
2008-04-25,-0.0014498981277280476,-1.0,1.204764417391857,NONE
2008-04-28,-0.0007711876643825624,-1.0,1.2038353179346775,NONE
2008-04-29,0.0020077386384782297,-1.0,1.2062523046168596,NONE
2008-04-30,-0.000425227370223769,1.0,1.2057393731215411,NONE
2008-05-01,-0.00044452470141232445,-1.0,1.2052033921867231,NONE
2008-05-02,0.0012462614971390671,-1.0,1.2067053907706269,NONE
2008-05-05,-1.6500950057053015e-05,1.0,1.2066854789852401,NONE
2008-05-06,-0.0006181903214089108,1.0,1.205939517701147,NONE
2008-05-07,-0.0010922418123869519,1.0,1.204622340136704,NONE
2008-05-08,0.0017935005426446687,1.0,1.206782830957421,NONE
2008-05-09,-0.0007937487495973915,-1.0,1.2058249485943129,NONE
2008-05-12,0.001417479350733443,1.0,1.2075341805595448,NONE
2008-05-13,0.0015119057062175888,1.0,1.2093598583775855,NONE
2008-05-14,-0.0014390795289932045,1.0,1.2076194933622082,NONE
2008-05-15,-0.0005659433161527526,1.0,1.206936049181484,NONE
2008-05-16,-0.0017526371396158385,1.0,1.2048207282365473,NONE
2008-05-19,-0.00040297484070657766,1.0,1.204335215795506,NONE
2008-05-20,-0.0006788333842233669,1.0,1.2035176728452281,NONE
2008-05-21,-0.00033989444298914177,1.0,1.203108603876189,NONE
2008-05-22,0.0007422891359910554,1.0,1.2040016583222635,NONE
2008-05-23,0.0012739417500220443,1.0,1.2055354863018959,NONE
2008-05-27,-0.0018238219163432701,1.0,1.203336804261049,NONE
2008-05-28,-0.0013366231945115036,1.0,1.2017283963776644,NONE
2008-05-29,0.0021153612573748173,1.0,1.2042704860692488,NONE
2008-05-30,-0.0007367718437544901,1.0,1.2033832134828484,NONE
2008-06-02,0.0014409603870469282,1.0,1.2051172410239144,NONE
2008-06-03,-0.000821660885182211,1.0,1.2041270433249063,NONE
2008-06-04,-0.000835775335913125,1.0,1.2031206636407892,NONE
2008-06-05,0.00010973255513857527,1.0,1.2032526851453504,NONE
2008-06-06,0.001734250182575569,1.0,1.2053394263342485,NONE
2008-06-09,0.0,0.0,1.2053394263342485,NONE
2008-06-10,0.0,0.0,1.2053394263342485,NONE
2008-06-11,0.0,1.0,1.2053394263342485,WIN
2008-06-12,0.0005839945382561437,0.0,1.2060433379759725,NONE
2008-06-13,0.0,0.0,1.2060433379759725,NONE
2008-06-16,0.0,-1.0,1.2060433379759725,WIN
2008-06-17,0.0006565112848934331,-1.0,1.2068351190374245,NONE
2008-06-18,0.0016952548784876936,-1.0,1.208881012160503,NONE
2008-06-19,0.0008814026929159736,-1.0,1.2099465231400361,NONE
2008-06-20,0.0005038070355443138,-1.0,1.2105561027110265,NONE
2008-06-23,0.00036031293253673046,-1.0,1.2109922817303946,NONE
2008-06-24,-0.0005244053480997534,-1.0,1.2103572309013477,NONE
2008-06-25,0.0002459504868303614,-1.0,1.2106549188515265,NONE
2008-06-26,0.0005566070212887084,-1.0,1.211328777879717,NONE
2008-06-27,0.0013712619365749074,-1.0,1.2129898269255013,NONE
2008-06-30,-0.001271024834355991,-1.0,1.2114480867316577,NONE
2008-07-01,-0.0027921859467204425,-1.0,1.2080654984087043,NONE
2008-07-02,9.826136344876467e-06,-1.0,1.208077369025005,NONE
2008-07-03,-0.00012401601675287796,-1.0,1.2079275480817693,NONE
2008-07-07,0.0003482271106736495,-1.0,1.208348181201741,NONE
2008-07-08,-0.00034869278999381716,-1.0,1.2079268389031537,NONE
2008-07-09,0.002708786981567195,-1.0,1.21119885539906,NONE
2008-07-10,-0.0014051727660872818,-1.0,1.2094969117531371,NONE
2008-07-11,0.0,1.0,1.2094969117531371,NONE
2008-07-14,-0.0010850469357439059,1.0,1.2081845508352476,NONE
2008-07-15,-0.0019179310025650605,-1.0,1.2058673362283805,NONE
2008-07-16,-0.000548026050542673,-1.0,1.2052064895146288,NONE
2008-07-17,0.00042032730122786976,-1.0,1.2057130707057886,NONE
2008-07-18,-0.0010322190026754267,-1.0,1.2044685107624318,NONE
2008-07-21,0.00060086957163094,-1.0,1.2051922392405365,NONE
2008-07-22,-0.00012881512981900625,-1.0,1.205036992245782,NONE
2008-07-23,0.002013020298301039,0.0,1.2074627561713764,NONE
2008-07-24,0.0,0.0,1.2074627561713764,NONE
2008-07-25,0.0,-1.0,1.2074627561713764,LOSE
2008-07-28,0.0008109264770155503,-1.0,1.208441919690366,NONE
2008-07-29,0.0035423863422995553,-1.0,1.2127226878421395,NONE
2008-07-30,-0.0007727905264974166,-1.0,1.2117855072377066,NONE
2008-07-31,-0.000594231083857413,-1.0,1.2110654266223382,NONE
2008-08-01,-0.0016508101082457574,-1.0,1.2090661875743232,NONE
2008-08-04,0.0022630561061216525,-1.0,1.2118023721928184,NONE
2008-08-05,0.0008813083664075308,-1.0,1.2128703437618642,NONE
2008-08-06,0.0005047935522218558,-1.0,1.2134825928910762,NONE
2008-08-07,-0.0020741303057528852,-1.0,1.2109656718696573,NONE
2008-08-08,9.531035951348792e-06,-1.0,1.2109772136270118,NONE
2008-08-11,4.743296472827733e-05,-1.0,1.2110346538664725,NONE
2008-08-12,0.0012225206289400888,-1.0,1.2125151687131854,NONE
2008-08-13,0.000183167701885762,-1.0,1.2127372623301402,NONE
2008-08-14,0.0007100741840565779,-1.0,1.2135983957521643,NONE
2008-08-15,-0.0008307108756195527,-1.0,1.2125902463661786,NONE
2008-08-18,-0.00040136223663071085,-1.0,1.2121035584327806,NONE
2008-08-19,-9.754920439189116e-06,-1.0,1.212091734459004,NONE
2008-08-20,-0.00090372527442837,-1.0,1.2109963365236478,NONE
2008-08-21,-0.00113070823955592,-1.0,1.2096270529878683,NONE
2008-08-22,-0.00026813886911190767,-1.0,1.2093027049578329,NONE
2008-08-25,-0.0005790406360067848,-1.0,1.2086024695504294,NONE
2008-08-26,0.00043526433577685054,-1.0,1.2091285311015565,NONE
2008-08-27,-0.0005413332198924473,-1.0,1.2084739896605514,NONE
2008-08-28,0.00149431014743363,-1.0,1.2102798246062108,NONE
2008-08-29,-0.0026904714624401277,-1.0,1.2070236012765407,NONE
2008-09-02,0.0019558525125764996,-1.0,1.2093843614198365,NONE
2008-09-03,-0.002062016787943993,-1.0,1.206890590563512,NONE
2008-09-04,0.0,0.0,1.206890590563512,NONE
2008-09-05,0.0,0.0,1.206890590563512,NONE
2008-09-08,0.0,0.0,1.206890590563512,NONE
2008-09-09,0.0,-1.0,1.206890590563512,WIN
2008-09-10,-0.00011675298721925201,-1.0,1.2067496824818167,NONE
2008-09-11,0.0010987530307899236,-1.0,1.2080756023528485,NONE
2008-09-12,0.001152015352875616,-1.0,1.2094673239941935,NONE
2008-09-15,0.0024558155457750693,-1.0,1.2124375526505653,NONE
2008-09-16,0.00031870693911968066,-1.0,1.2128239649118444,NONE
2008-09-17,-0.0009597056543229751,-1.0,1.21166001089502,NONE
2008-09-18,-0.0006781798188765309,-1.0,1.2108382875282913,NONE
2008-09-19,0.0010578705707185426,-1.0,1.2121191977185666,NONE
2008-09-22,0.0020700802370856673,-1.0,1.2146283817147558,NONE
2008-09-23,0.0012965222728251063,-1.0,1.2162031744648547,NONE
2008-09-24,0.0002583440947477862,-1.0,1.216517373372991,NONE
2008-09-25,0.0012456687046343193,-1.0,1.2180327509936457,NONE
2008-09-26,0.000605737492588778,-1.0,1.2187705590981235,NONE
2008-09-29,-0.0007033848440192339,-1.0,1.2179132943585171,NONE
2008-09-30,-0.002829558990191539,-1.0,1.214467136847191,NONE
2008-10-01,0.0006662055866419572,-1.0,1.2152762216385518,NONE
2008-10-02,4.20175192746685e-05,-1.0,1.2153272845306184,NONE
2008-10-03,-0.0006386633873618299,-1.0,1.2145510994903268,NONE
2008-10-06,-3.076808468322964e-05,-1.0,1.2145137300792455,NONE
2008-10-07,0.0016743830560401567,-1.0,1.2165472912902182,NONE
2008-10-08,-0.00028226059666479765,-1.0,1.2162039079259077,NONE
2008-10-09,-5.141253453395597e-05,-1.0,1.216141379800491,NONE
2008-10-10,0.00014107097983956287,-1.0,1.2163129420565628,NONE
2008-10-14,-0.0007984842800614509,-1.0,1.2153417352926954,NONE
2008-10-15,-0.00018163368228940016,-1.0,1.2151209882980742,NONE
2008-10-16,0.000104832966569868,-1.0,1.2152483730360188,NONE
2008-10-17,0.001840325430833473,-1.0,1.2174848255216961,NONE
2008-10-20,0.000601932827807183,-1.0,1.2182176696055347,NONE
2008-10-21,-0.0007614996521318638,-1.0,1.217289997273909,NONE
2008-10-22,-0.0012912803290095775,-1.0,1.215718134645729,NONE
2008-10-23,0.0010817609935018895,-1.0,1.2170332511028816,NONE
2008-10-24,-0.0005825020438129656,-1.0,1.2163243267467259,NONE
2008-10-27,0.0015525872246622589,-1.0,1.2182127763574786,NONE
2008-10-28,0.0018980378351230237,-1.0,1.2205249902982354,NONE
2008-10-29,-0.0006364568044782276,-1.0,1.2197481788631244,NONE
2008-10-30,2.083813745205887e-05,-1.0,1.2197735961433325,NONE
2008-10-31,0.002050777223442364,-1.0,1.2222750800520596,NONE
2008-11-03,0.0006462762354228326,-1.0,1.223065007389447,NONE
2008-11-04,0.0021123114875280144,-1.0,1.2256485016545493,NONE
2008-11-05,-0.000806135798351571,-1.0,1.2246604625211697,NONE
2008-11-06,0.0017618693148365883,-1.0,1.2268181542111793,NONE
2008-11-07,0.0009269868388163506,-1.0,1.2279553984937541,NONE
2008-11-10,-0.001569251103550585,-1.0,1.226028428129557,NONE
2008-11-12,0.003675448471394699,-1.0,1.2305346324416124,NONE
2008-11-13,0.0011252330749869713,-1.0,1.2319192707099527,NONE
2008-11-14,0.0005726269433041863,-1.0,1.232624700876337,NONE
2008-11-17,-0.0005018565420969326,-1.0,1.232006100106252,NONE
2008-11-18,0.0008653616918718014,-1.0,1.2330722309894364,NONE
2008-11-19,0.0005302715207895175,-1.0,1.2337260940766066,NONE
2008-11-20,0.0007446732031372123,-1.0,1.2346448168388766,NONE
2008-11-21,0.0016074648050653463,-1.0,1.2366294649287013,NONE
2008-11-24,0.00043227506923202395,-1.0,1.2371640290162678,NONE
2008-11-25,0.0015356402216308812,-1.0,1.2390638678599801,NONE
2008-11-26,0.0006047668259200701,-1.0,1.2398132125824581,NONE
2008-11-28,0.0016947988317889805,-1.0,1.2419144465667795,NONE
2008-12-01,0.0011886112054412742,-1.0,1.2433905999941683,NONE
2008-12-02,-0.0029399178580480916,-1.0,1.2397351337647162,NONE
2008-12-03,0.0,0.0,1.2397351337647162,NONE
2008-12-04,0.0,-1.0,1.2397351337647162,WIN
2008-12-05,0.002453023111984169,-1.0,1.2427762327005798,NONE
2008-12-08,0.0014957562067439648,-1.0,1.2446351229642356,NONE
2008-12-09,0.000716454792569929,-1.0,1.2455268477630843,NONE
2008-12-10,0.0006115606252500459,-1.0,1.2462885629408682,NONE
2008-12-11,0.00022047527863546315,-1.0,1.2465633387590427,NONE
2008-12-12,-0.00046487916417541607,-1.0,1.2459838374360288,NONE
2008-12-15,-0.0010726667454480762,-1.0,1.2446473120082455,NONE
2008-12-16,0.003075242385843123,-1.0,1.248474904177559,NONE
2008-12-17,0.0012878941627131827,-1.0,1.2500828077189432,NONE
2008-12-18,0.00299977103690142,-1.0,1.2538327699192668,NONE
2008-12-19,-0.00028114262332951866,-1.0,1.2534802640851153,NONE
2008-12-22,0.0001539918858075222,-1.0,1.2536732898748042,NONE
2008-12-23,-0.0027733117512317527,-1.0,1.250196463007789,NONE
2008-12-24,-0.003969283954584901,-1.0,1.2452340782470936,NONE
2008-12-26,-0.0019428315837168885,-1.0,1.2428147981507547,NONE
2008-12-29,0.0026120956730941577,-1.0,1.2460611493074616,NONE
2008-12-30,-0.00043903537294136263,-1.0,1.2455140843860677,NONE
2008-12-31,-1.0023826052583604e-05,-1.0,1.2455015995695398,NONE
2009-01-02,0.001306929090615254,-1.0,1.2471293818424252,NONE
2009-01-05,-0.0007069391607470344,-1.0,1.2462477372438825,NONE
2009-01-06,0.005094599887421757,-1.0,1.2525968708257447,NONE
2009-01-07,-0.007544505284684545,-1.0,1.2431466471142205,NONE
2009-01-08,-0.0033058004112981815,-1.0,1.2390370524168863,NONE
2009-01-09,-0.0023540869949963167,-1.0,1.2361202514054732,NONE
2009-01-12,0.002008594275883355,-1.0,1.2386031154667498,NONE
2009-01-13,0.001044265177112749,-1.0,1.2398965455684952,NONE
2009-01-14,0.000349300509801089,-1.0,1.240329642063963,NONE
2009-01-15,0.000453006511263853,-1.0,1.2408915194679313,NONE
2009-01-16,0.001739014112061232,-1.0,1.2430494473318232,NONE
2009-01-20,0.0018463419513792354,-1.0,1.2453445416740707,NONE
2009-01-21,-5.618148810692357e-05,-1.0,1.2452745763645137,NONE
2009-01-22,-0.00017029025419864653,-1.0,1.2450625182403574,NONE
2009-01-23,0.002828384774789,-1.0,1.248584034110609,NONE
2009-01-26,-0.00012626158522191728,-1.0,1.2484263859111793,NONE
2009-01-27,-0.003873417301146563,-1.0,1.243590709548783,NONE
2009-01-28,-0.0007575150226923153,-1.0,1.2426486709042193,NONE
2009-01-29,0.0005349154721416899,-1.0,1.2433133829047223,NONE
2009-01-30,0.0011641001582486724,-1.0,1.2447607242105145,NONE
2009-02-02,-0.0012779621916382891,-1.0,1.243169967067337,NONE
2009-02-03,0.0020736992831225094,-1.0,1.245747927736844,NONE
2009-02-04,0.00036186345128702904,-1.0,1.2461987183814085,NONE
2009-02-05,0.004077874902026609,-1.0,1.251280560858034,NONE
2009-02-06,-0.0005366018038022425,-1.0,1.250609121452015,NONE
2009-02-09,-0.00036082145173301286,-1.0,1.250157874853262,NONE
2009-02-10,0.0004527280765756836,-1.0,1.2507238564233603,NONE
2009-02-11,0.0009019580924883499,-1.0,1.2518519569271294,NONE
2009-02-12,-6.883519470409242e-05,-1.0,1.2517657854539335,NONE
2009-02-13,0.0002187701773079567,-1.0,1.2520396344767653,NONE
2009-02-17,-0.0028165497270816317,-1.0,1.2485132025859842,NONE
2009-02-18,0.0007483884404710633,-1.0,1.249447575434575,NONE
2009-02-19,0.0007246290035803318,-1.0,1.2503529613861881,NONE
2009-02-20,0.0004831901803259231,-1.0,1.2509571196590714,NONE
2009-02-23,-0.0015871326077790777,-1.0,1.248971684823527,NONE
2009-02-24,0.0009700146412586277,-1.0,1.2501832056443232,NONE
2009-02-25,-0.001388862396598092,-1.0,1.2484468732011453,NONE
2009-02-26,-0.0020435143338022,-1.0,1.2458956541207682,NONE
2009-02-27,0.0006558017813761193,-1.0,1.2467127147101493,NONE
2009-03-02,0.0006292741189795328,-1.0,1.2474972387553191,NONE
2009-03-03,-0.00335564027001662,-1.0,1.2433110867842172,NONE
2009-03-04,0.0,0.0,1.2433110867842172,NONE
2009-03-05,0.0,-1.0,1.2433110867842172,WIN
2009-03-06,0.0,1.0,1.2433110867842172,NONE
2009-03-09,0.0027574706857199103,-1.0,1.246739480659255,NONE
2009-03-10,-0.0022555205665008883,-1.0,1.2439274341195594,NONE
2009-03-11,0.004078761801173822,-1.0,1.2490011178212783,NONE
2009-03-12,0.004589107667433392,-1.0,1.2547329184277047,NONE
2009-03-13,-0.0028811517123914013,-1.0,1.2511178425311829,NONE
2009-03-16,-0.00020763206559587348,-1.0,1.2508580703492342,NONE
2009-03-17,-0.0005717477513849823,1.0,1.2501428950602103,NONE
2009-03-18,-4.580092637545066e-05,1.0,1.2500856373575149,NONE
2009-03-19,-0.004766369907877935,1.0,1.2441272667933436,NONE
2009-03-20,-0.005133789434582578,1.0,1.2377401793758038,NONE
2009-03-23,0.0026012296278775347,1.0,1.2409598258020105,NONE
2009-03-24,-0.001542242869197409,1.0,1.2390459643597067,NONE
2009-03-25,-0.005273977755274641,1.0,1.2325112635059108,NONE
2009-03-26,-0.000273898345044093,1.0,1.2321736807105883,NONE
2009-03-27,-0.0013153567567924934,1.0,1.2305529327341238,NONE
2009-03-30,-0.0018808548941740486,1.0,1.2282384412280507,NONE
2009-03-31,0.004225453906951717,1.0,1.233428306148206,NONE
2009-04-01,0.0014867864519487878,1.0,1.2352621506432373,NONE
2009-04-02,0.0038576686840897986,1.0,1.2400273827584152,NONE
2009-04-03,0.006000724294701595,1.0,1.2474684452002287,NONE
2009-04-06,-0.0029822334099361553,1.0,1.2437482031251115,NONE
2009-04-07,-0.0005018334920514275,1.0,1.2431240486211044,NONE
2009-04-08,0.004398664537029842,1.0,1.2485921342889028,NONE
2009-04-09,0.0010085962007933824,1.0,1.249851459571887,NONE
2009-04-13,-0.002361297056612168,1.0,1.2469001889991975,NONE
2009-04-14,-0.0001290424180550448,1.0,1.2467392859837358,NONE
2009-04-15,-0.007064705121201421,1.0,1.2379314405652435,NONE
2009-04-16,0.0015245502836453498,1.0,1.2398187292940908,NONE
2009-04-17,-0.004565416420914422,1.0,1.2341584405084143,NONE
2009-04-20,0.0021470052161206357,1.0,1.236808185117705,NONE
2009-04-21,0.0016472150713929745,1.0,1.238845474200653,NONE
2009-04-22,0.004226606695030284,1.0,1.2440815867760173,NONE
2009-04-23,0.0014349742236716145,1.0,1.2458668117851854,NONE
2009-04-24,-0.0008156466397080931,1.0,1.2448506247066289,NONE
2009-04-27,0.0029967764567795513,1.0,1.248581163750957,NONE
2009-04-28,2.323521675266782e-05,1.0,1.2486101748049299,NONE
2009-04-29,0.0008255851241694735,1.0,1.2496410087911354,NONE
2009-04-30,9.7738380985226e-05,1.0,1.2497631466801473,NONE
2009-05-01,-0.0032513591683668436,1.0,1.2456997178149019,NONE
2009-05-04,-0.0017429461141220542,1.0,1.2435285303323733,NONE
2009-05-05,0.004225527211296154,1.0,1.2487830939753157,NONE
2009-05-06,-0.0024154436648306764,1.0,1.2457667287622254,NONE
2009-05-07,0.0015290687222179085,1.0,1.2476715917023553,NONE
2009-05-08,-0.005222192138365058,1.0,1.2411560109249058,NONE
2009-05-11,-0.005086718520391824,1.0,1.2348425996574386,NONE
2009-05-12,-0.004666238461281211,1.0,1.2290805296252885,NONE
2009-05-13,1.9879002503657428e-05,1.0,1.2291049625202142,NONE
2009-05-14,0.00982049426039007,1.0,1.241175380750061,NONE
2009-05-15,0.0019394456187901959,1.0,1.243582572904407,NONE
2009-05-18,0.0051812714070754076,1.0,1.2500259117317338,NONE
2009-05-19,-0.0008620611914802543,1.0,1.2489483129048853,NONE
2009-05-20,-0.0046855207451297134,1.0,1.2430963396751746,NONE
2009-05-21,0.0047315318414655715,1.0,1.248978089588357,NONE
2009-05-22,0.0029618404224142306,1.0,1.2526773633808097,NONE
2009-05-26,-0.002192150497994802,1.0,1.2499313060748476,NONE
2009-05-27,0.004001584974984054,1.0,1.254933012408999,NONE
2009-05-28,0.0029223270732807345,1.0,1.2586003371263157,NONE
2009-05-29,0.0021920326351822124,1.0,1.261359230139948,NONE
2009-06-01,0.0,0.0,1.261359230139948,NONE
2009-06-02,0.0,-1.0,1.261359230139948,WIN
2009-06-03,0.006346864831500716,-1.0,1.2693649066776123,NONE
2009-06-04,0.0025358926070722437,-1.0,1.272583879760133,NONE
2009-06-05,0.0023769683112037227,-1.0,1.2756087713156716,NONE
2009-06-08,0.0036809731551750075,-1.0,1.2803042529593904,NONE
2009-06-09,-0.006125138938218901,-1.0,1.2724622115268216,NONE
2009-06-10,0.0012297324500222277,-1.0,1.2740269995997633,NONE
2009-06-11,-0.0002627962453421841,0.0,1.273692190087804,NONE
2009-06-12,0.0,-1.0,1.273692190087804,WIN
2009-06-15,-0.0012128072358873027,-1.0,1.2721474469833722,NONE
2009-06-16,0.0022425950337448645,-1.0,1.2750003585301684,NONE
2009-06-17,0.002255481496049593,-1.0,1.2778760982462898,NONE
2009-06-18,0.0007454279279441364,-1.0,1.278828662778375,NONE
2009-06-19,0.002862123308903933,-1.0,1.2824888281022073,NONE
2009-06-22,0.0015550468711779905,-1.0,1.2844831583416685,NONE
2009-06-23,-0.0012093452698870855,-1.0,1.2829297747098782,NONE
2009-06-24,0.003955857844761119,-1.0,1.288004862523442,NONE
2009-06-25,-0.0030593695428671897,-1.0,1.2840643796759728,NONE
2009-06-26,-0.004569700204421469,-1.0,1.278196590417677,NONE
2009-06-29,0.0031186418416454696,-1.0,1.2821828277864022,NONE
2009-06-30,-0.002290074232763433,-1.0,1.2792465339307968,NONE
2009-07-01,0.0013379130384283692,-1.0,1.2809580545479071,NONE
2009-07-02,4.3341423605220905e-05,-1.0,1.2810135730935697,NONE
2009-07-06,-0.006630263637361595,-1.0,1.2725201153809207,NONE
2009-07-07,0.005079587456759932,-1.0,1.2789839925974844,NONE
2009-07-08,-0.002153698252888217,-1.0,1.2762294470071551,NONE
2009-07-09,0.005715418722300761,-1.0,1.2835236326825314,NONE
2009-07-10,0.0005490732730120324,-1.0,1.2842283812045168,NONE
2009-07-13,0.0019132700388077898,-1.0,1.286685456889262,NONE
2009-07-14,0.005137839133484699,-1.0,1.2932962397821532,NONE
2009-07-15,-0.003046535357480503,-1.0,1.2893561670599605,NONE
2009-07-16,-0.0020994095132100977,-1.0,1.2866492804569187,NONE
2009-07-17,0.004437744971214295,-1.0,1.292359101830983,NONE
2009-07-20,-0.001495136125703748,-1.0,1.2904268490504536,NONE
2009-07-21,0.0042458714384509535,-1.0,1.2959058355522473,NONE
2009-07-22,0.0016049702341834763,-1.0,1.2979857258446132,NONE
2009-07-23,0.0010208711325390227,-1.0,1.2993108020025756,NONE
2009-07-24,0.0009461533091160096,-1.0,1.3005401492174604,NONE
2009-07-27,0.00014331872771747647,-1.0,1.300726540976992,NONE
2009-07-28,0.00034465746150288317,-1.0,1.3011748460847146,NONE
2009-07-29,0.0017349937331462006,-1.0,1.3034323762883988,NONE
2009-07-30,0.0006156766218821672,-1.0,1.3042348691306838,NONE
2009-07-31,-0.002946441216348978,-1.0,1.3003920177564776,NONE
2009-08-03,-0.0015582015785383999,-1.0,1.2983657448616908,NONE
2009-08-04,-0.00026315428034600404,-1.0,1.2980240743584759,NONE
2009-08-05,0.0012813670833335964,-1.0,1.2996873196807335,NONE
