,returns,cummret
2006-09-21,0.0,1.1628094684734498
2006-09-22,0.0,1.1628094684734498
2006-09-25,0.0,1.1628094684734498
2006-09-26,0.0,1.1628094684734498
2006-09-27,0.0,1.1628094684734498
2006-09-28,0.0,1.1628094684734498
2006-09-29,0.0,1.1628094684734498
2006-10-02,0.001054155695548769,1.1640352506974792
2006-10-03,0.00043906404739527637,1.1645463367259612
2006-10-04,0.000604420836554446,1.1652502127970117
2006-10-05,0.0012934216962193596,1.1667573727037674
2006-10-06,0.0006551078011931125,1.1675217245607252
2006-10-10,-0.0007881239352273029,1.166601572744701
2006-10-11,-6.172345716460648e-05,1.1665295660624975
2006-10-12,-0.0008088235637377276,1.1655860494616694
2006-10-13,-0.0010075761029551761,1.164411632812294
2006-10-16,0.0,1.164411632812294
2006-10-17,0.0,1.164411632812294
2006-10-18,0.00022194663352771574,1.1646700700542374
2006-10-19,0.0,1.1646700700542374
2006-10-20,0.0,1.1646700700542374
2006-10-23,0.0,1.1646700700542374
2006-10-24,0.0,1.1646700700542374
2006-10-25,0.0009258830833675973,1.1657484183698053
2006-10-26,0.0005253923003815722,1.1663608936129988
2006-10-27,0.001585554318499926,1.1682102221647963
2006-10-30,0.0012171385318922828,1.1696320958395434
2006-10-31,-4.281742331727344e-05,1.1695820152069705
2006-11-01,-0.0013929619659343276,1.1679528319437464
2006-11-02,0.00040877470946310696,1.1684302615232909
2006-11-03,-0.0005678097651022625,1.1677668154109568
2006-11-06,0.0022592300594470667,1.1704050693027581
2006-11-07,0.00026964052114642823,1.1707206579355973
2006-11-08,0.0007212749367147195,1.1715650694040605
2006-11-09,0.0001060029575628515,1.1716892587663945
2006-11-10,0.0017511965945140808,1.173741117006175
2006-11-13,-0.0004115130013102135,1.1732581072763544
2006-11-14,-0.0010147058239941861,1.1720675954418527
2006-11-15,0.0010272835754797322,1.1732716412320021
2006-11-16,0.0001712270500636849,1.1734725370740537
2006-11-17,0.0012373416317978427,1.174924523497947
2006-11-20,0.0011303467879083358,1.1762525956591177
2006-11-21,0.0007088505860096719,1.1770863830008462
2006-11-22,0.0022026526639907984,1.1796790954581104
2006-11-24,0.0009893209181992303,1.1808461766640095
2006-11-27,0.0003871653622283958,1.1813033594017337
2006-11-28,0.0004787125787406119,1.181868864179188
2006-11-29,0.0008399063164313723,1.1828615233034054
2006-11-30,0.000548003564404531,1.1835097356343727
2006-12-01,-0.0008170709659523056,1.182542724191464
2006-12-04,-7.797624321077704e-05,1.182450513952395
2006-12-05,-0.0013513901697297325,1.180852561951648
2006-12-06,0.0011247235256336527,1.1821806946083797
2006-12-07,0.0009719274691025129,1.1833296884989122
2006-12-08,6.408726442949663e-05,1.1834055248615662
2006-12-11,-0.001405663007643036,1.181742055492228
2006-12-12,0.00016971744014241492,1.1819426177287948
2006-12-13,-0.00011260863105062337,1.1818095207886319
2006-12-14,-0.0006937322085844538,1.1809896614596491
2006-12-15,-0.001956977675476288,1.1786784910572043
2006-12-18,-0.001525275046326305,1.1768806821671534
2006-12-19,0.0,1.1768806821671534
2006-12-20,0.0,1.1768806821671534
2006-12-21,0.0,1.1768806821671534
2006-12-22,0.0014441215748689845,1.1785802409513175
2006-12-26,0.0016136302058408422,1.1804820336281239
2006-12-27,0.0025924228531348367,1.1835423422298166
2006-12-28,-0.0012319303630521517,1.182084300482466
2006-12-29,0.0018166446221064626,1.1842317275698138
2007-01-03,0.001311985110590659,1.1857854219638744
2007-01-04,0.0014996107456201723,1.1875636385246513
2007-01-05,-5.7131201747310026e-05,1.187495791586831
2007-01-08,-7.417495318729969e-05,1.1874077091420798
2007-01-09,-0.0009202671628843952,1.1863149768184005
2007-01-10,0.00013370821052931508,1.186473596871075
2007-01-11,-0.0008729850336107537,1.185437823178232
2007-01-12,-0.000494403740921797,1.1848517382838226
2007-01-16,-0.0006565375246925086,1.1840738386564422
2007-01-17,-0.0007620666833258562,1.1831714954334043
2007-01-18,-0.00041304933799507287,1.182682787230481
2007-01-19,0.00025762878139034716,1.1829874803557265
2007-01-22,0.0020505022008996043,1.1854131987878327
2007-01-23,-0.002598805725041811,1.1823325401802827
2007-01-24,-0.00015315208949896286,1.1821514634812715
2007-01-25,-0.0005942999677979407,1.1814489109045923
2007-01-26,3.431376703681103e-05,1.181489450867287
2007-01-29,-0.0010082690057525365,1.180298191673354
2007-01-30,-0.0024706354248328183,1.1773821051491395
2007-01-31,0.0010655399765962456,1.178636652849905
2007-02-01,0.0014550870333476904,1.1803516717604952
2007-02-02,0.0007157403492796914,1.181196497078314
2007-02-05,0.0004916379496592012,1.181777218102282
2007-02-06,0.0008312756743759351,1.1827596007562222
2007-02-07,0.00022710062345240346,1.1830282061989483
2007-02-08,-0.0007579671546566902,1.182131509675617
2007-02-09,0.00013516271615140712,1.1822912897813131
2007-02-12,0.001964617582600366,1.184614040036973
2007-02-13,-0.0006305944699002653,1.1838670289743594
2007-02-14,-0.0007758874209742616,1.182948481438472
2007-02-15,-0.0004215281245404071,1.1824498353836634
2007-02-16,0.0007942850562143848,1.183389037617632
2007-02-20,0.0007875365299598049,1.18432099971391
2007-02-21,0.0002560288530919576,1.1846242200611594
2007-02-22,0.0004741915270272002,1.1851859588290237
2007-02-23,-0.00035364098386619783,1.184766828500479
2007-02-26,-0.002174803990110916,1.182190192874505
2007-02-27,-0.00012843713353594436,1.182038355754838
2007-02-28,0.00036788301882340036,1.182473207593518
2007-03-01,-0.0001358306294914456,1.1823125915133739
2007-03-02,-0.0007910616327386636,1.1813773093843238
2007-03-05,0.0005106073952037831,1.1819805293750214
2007-03-06,-0.00044389938918266335,1.181455848940006
2007-03-07,0.000201008672149327,1.1816933318114045
2007-03-08,0.00024202057233372416,1.1819793259078923
2007-03-09,-0.0007300395922634792,1.1811164342027427
2007-03-12,0.0004052392449805566,1.1815950689347732
2007-03-13,-0.0008940849142554639,1.1805386226088799
2007-03-14,-0.0005282208593136773,1.1799150374831924
2007-03-15,0.00044174613114826176,1.1804362603860843
2007-03-16,-0.0001686260757085415,1.1802372080518713
2007-03-19,0.0001528585867617912,1.180417617443538
2007-03-20,0.0005171272449979458,1.1810280435539935
2007-03-21,0.0,1.1810280435539935
2007-03-22,0.0,1.1810280435539935
2007-03-23,0.0,1.1810280435539935
2007-03-26,0.0,1.1810280435539935
2007-03-27,0.0,1.1810280435539935
2007-03-28,0.0,1.1810280435539935
2007-03-29,0.0,1.1810280435539935
2007-03-30,-0.000159747108125885,1.1808393777394202
2007-04-02,0.000825568605681742,1.1818142416580346
2007-04-03,-0.0007292959832425369,1.1809523492786544
2007-04-04,-0.0002507994078268486,1.1806561671287836
2007-04-05,0.0007687471273860602,1.1815637931656946
2007-04-09,-0.0001410235269527823,1.1813971648722628
2007-04-10,0.0014829367366967776,1.1831491021286813
2007-04-11,-0.00024749834437467816,1.1828562746847562
2007-04-12,0.0,1.1828562746847562
2007-04-13,-0.00038965171301981667,1.182395372711069
2007-04-16,0.0,1.182395372711069
2007-04-17,0.0,1.182395372711069
2007-04-18,0.0,1.182395372711069
2007-04-19,0.0,1.182395372711069
2007-04-20,0.0,1.182395372711069
2007-04-23,0.0,1.182395372711069
2007-04-24,0.0,1.182395372711069
2007-04-25,-0.0006474851223231892,1.1816297892985348
2007-04-26,0.000771021206712596,1.1825408509245674
2007-04-27,0.0004881253172962937,1.1831180790526408
2007-04-30,0.0004210924569035046,1.183616281151356
2007-05-01,-0.000550226992534403,1.1829650235246634
2007-05-02,-0.0011371195897652217,1.1816198508224063
2007-05-03,-0.0003683799948897542,1.1811845657077988
2007-05-04,0.0,1.1811845657077988
2007-05-07,0.0,1.1811845657077988
2007-05-08,-0.0003215405633298087,1.1808047669571446
2007-05-09,0.0014767656545678965,1.1825485388817372
2007-05-10,0.0012902372748917422,1.1840743070859712
2007-05-11,-0.0011902975709338422,1.1826649063144417
2007-05-14,0.00036974883693530766,1.1831021952880358
2007-05-15,0.00024237823782889537,1.1833889535133013
2007-05-16,-0.001609785454168774,1.1814839511893116
2007-05-17,0.0003473351439714322,1.1818943220875977
2007-05-18,0.0002441267351712044,1.1821828540897663
2007-05-21,0.0007370756783751401,1.1830542123189078
2007-05-22,-0.0009977845045380186,1.1818737791578275
2007-05-23,0.00022950915088723654,1.182145030005338
2007-05-24,0.00035914175854225017,1.182569587650266
2007-05-25,0.0007204809713514248,1.183421606535467
2007-05-29,0.00030806856537156856,1.183786181532022
2007-05-30,-0.000346510514697692,1.1833759871729674
2007-05-31,-0.00017308402560081205,1.1831711636933082
2007-06-01,-0.0010564605933496905,1.1819211899836786
2007-06-04,-0.0009739632760637102,1.180770042149433
2007-06-05,0.0008065156450852103,1.1817223516616744
2007-06-06,0.0006198097879960173,1.182454794741928
2007-06-07,0.0009516244396128883,1.1835800476233418
2007-06-08,7.693927942275885e-05,1.183671111419345
2007-06-11,-0.00024133558065078664,1.1833854494643712
2007-06-12,0.001114923862625283,1.1847048341406627
2007-06-13,0.0009088659436874646,1.1857815720177352
2007-06-14,0.0006072760773656407,1.1865016687994026
2007-06-15,-0.0002595010461369149,1.186193770375106
2007-06-18,0.0,1.186193770375106
2007-06-19,0.0,1.186193770375106
2007-06-20,0.0,1.186193770375106
2007-06-21,0.0,1.186193770375106
2007-06-22,0.0,1.186193770375106
2007-06-25,0.0,1.186193770375106
2007-06-26,0.0,1.186193770375106
2007-06-27,0.0,1.186193770375106
2007-06-28,0.0,1.186193770375106
2007-06-29,0.0,1.186193770375106
2007-07-02,0.0,1.186193770375106
2007-07-03,0.0,1.186193770375106
2007-07-05,0.0,1.186193770375106
2007-07-06,0.0,1.186193770375106
2007-07-09,0.0,1.186193770375106
2007-07-10,0.0003787609618663423,1.1866430542685331
2007-07-11,0.0007321948235338716,1.187511908170251
2007-07-12,0.001056164211342279,1.1887661157482032
2007-07-13,-0.00036604942345430533,1.1883309685969117
2007-07-16,-0.0002514280982514245,1.188032188801384
2007-07-17,-8.00969302214476e-05,1.1879370310700568
2007-07-18,-1.8850506424470878e-05,1.1879146378554206
2007-07-19,6.099208889959033e-05,1.1879870912506179
2007-07-20,0.0,1.1879870912506179
2007-07-23,-0.000772846530068833,1.1870689595493782
2007-07-24,0.00064709086544628,1.1878371010297575
2007-07-25,0.00023121876752889634,1.1881117512602826
2007-07-26,0.0011232302344988984,1.1894462743012617
2007-07-27,0.0,1.1894462743012617
2007-07-30,0.0,1.1894462743012617
2007-07-31,0.0,1.1894462743012617
2007-08-01,0.0,1.1894462743012617
2007-08-02,0.0,1.1894462743012617
2007-08-03,0.0,1.1894462743012617
2007-08-06,0.0,1.1894462743012617
2007-08-07,0.0,1.1894462743012617
2007-08-08,0.0,1.1894462743012617
2007-08-09,0.0006257938051525353,1.1901906224112813
2007-08-10,0.0,1.1901906224112813
2007-08-13,0.0,1.1901906224112813
2007-08-14,0.0,1.1901906224112813
2007-08-15,0.0006753940999478761,1.190994470135471
2007-08-16,0.0,1.190994470135471
2007-08-17,0.0,1.190994470135471
2007-08-20,0.0,1.190994470135471
2007-08-21,0.0,1.190994470135471
2007-08-22,0.0,1.190994470135471
2007-08-23,0.0,1.190994470135471
2007-08-24,0.0,1.190994470135471
2007-08-27,0.0006764833059719887,1.1918001580120228
2007-08-28,0.0011908479042725194,1.1932194107325031
2007-08-29,0.0016361180959029843,1.1951716586027854
2007-08-30,-0.00025825069154638614,1.1948630046954345
2007-08-31,0.0,1.1948630046954345
2007-09-04,0.0,1.1948630046954345
2007-09-05,0.0,1.1948630046954345
2007-09-06,0.0,1.1948630046954345
2007-09-07,0.0,1.1948630046954345
2007-09-10,0.0,1.1948630046954345
2007-09-11,0.0,1.1948630046954345
2007-09-12,0.0,1.1948630046954345
2007-09-13,0.0,1.1948630046954345
2007-09-14,0.0,1.1948630046954345
2007-09-17,0.000978545807964149,1.1960322328797706
2007-09-18,0.0007612822584251305,1.1969427509991666
2007-09-19,0.00012002645625919196,1.197086415795914
2007-09-20,0.0007131459610377347,1.197940113138352
2007-09-21,0.0006468215729508063,1.198714966646633
2007-09-24,0.0021367585123568435,1.2012763310555048
2007-09-25,-0.0007207149533523538,1.2004105532406049
2007-09-26,-0.00024881921454719084,1.2001118680296132
2007-09-27,0.0009627144827065018,1.2012672331058332
2007-09-28,-0.00019718071673308383,1.2010303663718214
2007-10-01,-4.277838544412046e-05,1.2009789882318787
2007-10-02,-8.943144007324722e-05,1.2008715829514633
2007-10-03,-0.0008136228438484568,1.1998945263990455
2007-10-04,0.0001698970450231946,1.2000983849334201
2007-10-05,-0.00047573323964257216,1.199527458240866
2007-10-09,-0.00023169687951030441,1.1992495314719045
2007-10-10,0.00032474230111036347,1.1996389785243602
2007-10-11,-6.124945863809076e-05,1.1995655012863644
2007-10-12,0.0011210300974513847,1.2009102503171707
2007-10-15,0.00028716195758612213,1.201255106055537
2007-10-16,0.0003810875330694345,1.2017128894004907
2007-10-17,-0.0006017543184653848,1.2009897534797385
2007-10-18,0.0010693491383438319,1.2022740308377817
2007-10-19,-0.0009855891844760545,1.2010890825562115
2007-10-22,-0.0008561597471036375,1.2000607584310412
2007-10-23,0.0,1.2000607584310412
2007-10-24,-0.001285047333394903,1.1985186235535077
2007-10-25,0.0,1.1985186235535077
2007-10-26,0.0015123846654487073,1.2003312447410248
2007-10-29,0.00022874778847928236,1.2006058178587018
2007-10-30,0.000987790556125398,1.2017917649472116
2007-10-31,0.0006493382798547704,1.202572134344606
2007-11-01,0.0017350057148456822,1.2046586038702083
2007-11-02,0.0014808615936357018,1.2064425365301226
2007-11-05,-0.0003325155426942678,1.2060413756353587
2007-11-06,-0.0010368066963886127,1.2047909438609783
2007-11-07,-0.0001950800665612791,1.2045559131634573
2007-11-08,0.0005439215744108448,1.205211097112211
2007-11-09,0.00043721382325398884,1.2057380320638076
2007-11-13,0.00041464916841113184,1.2062379903361247
2007-11-14,0.0015488927884408773,1.2081063236604996
2007-11-15,-0.000571582471099662,1.2074157912626706
2007-11-16,0.0016695298043724912,1.2094316079124536
2007-11-19,0.002041176815820443,1.211900271670845
2007-11-20,-0.00040266175899390366,1.2114122857757286
2007-11-21,5.8672605189107714e-05,1.2114833624904933
2007-11-23,-0.0003224809265103333,1.2110926822133055
2007-11-26,-0.0012738952166270676,1.209549877038542
2007-11-27,0.00021332765339301057,1.2098079074754726
2007-11-28,7.628552542198353e-05,1.209900198307354
2007-11-29,0.0017743602018511963,1.2120469970674426
2007-11-30,-0.00025080972625234413,1.211743003891903
2007-12-03,-0.0002634269210277536,1.211423798163311
2007-12-04,0.0001718084329953764,1.2116319309877666
2007-12-05,-0.00032693473400342176,1.2112358064246989
2007-12-06,-0.0003766820750001343,1.2107795556078202
2007-12-07,-0.0006222650499911819,1.2100261298071215
2007-12-10,-0.0002683100540348143,1.2097014676308495
2007-12-11,-0.00030178062131801936,1.2093364031703386
2007-12-12,0.0,1.2093364031703386
2007-12-13,0.0,1.2093364031703386
2007-12-14,-0.00043306050676549836,1.2088126873347318
2007-12-17,0.0002505876222270338,1.2091156008317687
2007-12-18,0.0,1.2091156008317687
2007-12-19,-0.00036402326765971394,1.2086754546197755
2007-12-20,-3.969879170902615e-05,1.2086274716646588
2007-12-21,0.0,1.2086274716646588
2007-12-24,0.0,1.2086274716646588
2007-12-26,-0.00031793064483902345,1.2082432119532223
2007-12-27,0.0013018606938401524,1.2098161762994635
2007-12-28,0.0,1.2098161762994635
2007-12-31,0.0,1.2098161762994635
2008-01-02,0.0,1.2098161762994635
2008-01-03,0.0,1.2098161762994635
2008-01-04,0.0,1.2098161762994635
2008-01-07,0.00024820956859070175,1.2101164642506568
2008-01-08,0.0005961778063462024,1.210837908829737
2008-01-09,0.0,1.210837908829737
2008-01-10,0.0,1.210837908829737
2008-01-11,0.0,1.210837908829737
2008-01-14,-2.36777347874563e-05,1.2108092389308611
2008-01-15,0.0011037131079847922,1.2121456249591382
2008-01-16,9.600418733482692e-05,1.2122619960147938
2008-01-17,0.002533800085893425,1.2153336255644214
2008-01-18,0.000785614997253138,1.2162884098873308
2008-01-22,-0.0008737245932764861,1.2152257087910951
2008-01-23,0.0007280366047399938,1.2161104375901162
2008-01-24,0.0008529700949610509,1.2171477434255507
2008-01-25,0.0009104633091821688,1.2182559117877934
2008-01-28,0.0019812577299660565,1.2206695907300997
2008-01-29,0.00016109052590838153,1.220866229036431
2008-01-30,0.000649641815710764,1.221659354790202
2008-01-31,0.0004031878180699314,1.2221519129598846
2008-02-01,-0.0015756601155017588,1.2202262169355493
2008-02-04,0.0009275984071806295,1.2213580968307787
2008-02-05,0.002095743547314623,1.2239177501811722
2008-02-06,0.001607586594543619,1.2258853039491873
2008-02-07,0.0,1.2258853039491873
2008-02-08,0.0,1.2258853039491873
2008-02-11,0.0,1.2258853039491873
2008-02-12,0.0,1.2258853039491873
2008-02-13,0.0,1.2258853039491873
2008-02-14,0.0,1.2258853039491873
2008-02-15,0.0,1.2258853039491873
2008-02-19,0.0,1.2258853039491873
2008-02-20,0.0,1.2258853039491873
2008-02-21,0.0,1.2258853039491873
2008-02-22,0.0,1.2258853039491873
2008-02-25,0.0,1.2258853039491873
2008-02-26,0.0,1.2258853039491873
2008-02-27,0.0,1.2258853039491873
2008-02-28,0.0,1.2258853039491873
2008-02-29,0.0,1.2258853039491873
2008-03-03,0.0,1.2258853039491873
2008-03-04,0.0,1.2258853039491873
2008-03-05,0.0,1.2258853039491873
2008-03-06,0.0,1.2258853039491873
2008-03-07,0.0,1.2258853039491873
2008-03-10,0.0,1.2258853039491873
2008-03-11,0.0,1.2258853039491873
2008-03-12,0.0,1.2258853039491873
2008-03-13,0.0,1.2258853039491873
2008-03-14,0.0,1.2258853039491873
2008-03-17,0.0,1.2258853039491873
2008-03-18,0.0005558984344819325,1.226566771670507
2008-03-19,0.0011190583568334543,1.2279393714665592
2008-03-20,-0.0016565698125141845,1.22590520417219
2008-03-24,-0.0002528391551514242,1.2255952473360714
2008-03-25,0.001616098395363387,1.2275759298486564
2008-03-26,-0.0003512140944177057,1.2271447878801256
2008-03-27,0.0004304598693377231,1.2276730244651748
2008-03-28,0.0008832978298079064,1.2287574253833986
2008-03-31,0.0009195691548906123,1.229887352810624
2008-04-01,-0.000692533959379605,1.229035614052591
2008-04-02,0.0008941919179581683,1.2301346077655597
2008-04-03,0.0003480686059193173,1.2305627790035778
2008-04-04,-0.0012956623815124383,1.2289683851027333
2008-04-07,0.0,1.2289683851027333
2008-04-08,-0.0008291778790499537,1.2279493517037545
2008-04-09,-0.0014538510568760103,1.2261640962409899
2008-04-10,0.0010869545747719997,1.2274968809148203
2008-04-11,-0.00217246492166451,1.2248301869995801
2008-04-14,0.0003349248663314648,1.2252404130862395
2008-04-15,0.0004154158457953445,1.2257493973687446
2008-04-16,0.00038451476031562976,1.226220716104481
2008-04-17,0.0007391350965148453,1.2271270588718273
2008-04-18,-0.0016122940322892444,1.2251485692379476
2008-04-21,0.0002477658541346926,1.2254521192196466
2008-04-22,-6.53249355167685e-05,1.2253720666389796
2008-04-23,-0.00022988829228632137,1.2250903679471645
2008-04-24,-0.00033630371284126565,1.224678365507858
2008-04-25,0.0011878530024621327,1.2261331033813767
2008-04-28,0.00036688035917218373,1.226582947534738
2008-04-29,-0.0018709728412834728,1.2242880441523192
2008-04-30,0.0004523088751786084,1.2248418005004644
2008-05-01,0.000448517658680596,1.2253911636770791
2008-05-02,-0.0009388902334428115,1.2242406558813554
2008-05-05,0.0005717902242784057,1.2249406647205525
2008-05-06,0.0006026722190280423,1.2256789024291372
2008-05-07,0.0005883330593405877,1.2264000098475727
2008-05-08,-0.001613497603244595,1.2244212163710646
2008-05-09,0.0019192842861447193,1.2267712287712678
2008-05-12,-0.000979852027816965,1.2255691744950887
2008-05-13,-0.0011784344760509512,1.2241249215270784
2008-05-14,0.0009006281390473003,1.2252274028771148
2008-05-15,0.0007012225055399134,1.2260865599064164
2008-05-16,0.002123588324090397,1.228690263009358
2008-05-19,-5.616392808156746e-05,1.2286212549377917
2008-05-20,0.000599878728944717,1.2293582786945583
2008-05-21,-0.00023827150907218802,1.2290653576423034
2008-05-22,-2.0561489591768706e-05,1.2290400862277446
2008-05-23,-0.0012013154636610675,1.2275636213666998
2008-05-27,0.0027500497914436633,1.2309394824476232
2008-05-28,0.001080451360925331,1.2322694526866504
2008-05-29,-0.0011114430877959894,1.2308998553211596
2008-05-30,0.0006001451324218874,1.2316385738778293
2008-06-02,-0.0016019054281928005,1.2296656053607626
2008-06-03,0.0008241506918106739,1.2306790351201167
2008-06-04,0.0008191832787639987,1.2316871868072126
2008-06-05,-7.58253150576968e-05,1.2315937937382204
2008-06-06,-0.0009016733704587518,1.2304832984111844
2008-06-09,0.0,1.2304832984111844
2008-06-10,0.0,1.2304832984111844
2008-06-11,0.0,1.2304832984111844
2008-06-12,0.0003810154320495786,1.2309521315367584
2008-06-13,0.0,1.2309521315367584
2008-06-16,0.0,1.2309521315367584
2008-06-17,0.0,1.2309521315367584
2008-06-18,0.0,1.2309521315367584
2008-06-19,0.0,1.2309521315367584
2008-06-20,0.00037099839965326576,1.2314088128076082
2008-06-23,0.0003434254955323988,1.2318317099893494
2008-06-24,4.769072338316454e-05,1.2318904569346851
2008-06-25,0.0005177148679345582,1.2325282249399068
2008-06-26,0.0003831457791047435,1.23300046292692
2008-06-27,0.0012470792414753136,1.2345381122089658
2008-06-30,-0.0004886284711573789,1.2339348817386115
2008-07-01,-0.002254822806243839,1.2311525772258476
2008-07-02,0.0005470977566432423,1.2318261380389335
2008-07-03,0.0002931889839541072,1.2321872958927533
2008-07-07,0.0010705535787317814,1.2335064184120392
2008-07-08,-0.0006077222728914089,1.2327567890878157
2008-07-09,0.0029906678258118918,1.2364435551539916
2008-07-10,-0.0012890737386044553,1.234849688237776
2008-07-11,-0.0013818889356252435,1.2331432631164398
2008-07-14,-0.0014042368784252305,1.23141163786999
2008-07-15,-0.0019241702233453502,1.2290421922637196
2008-07-16,-0.0005469413308903967,1.2283699782913624
2008-07-17,-0.00019184297272955252,1.2281343241431153
2008-07-18,-0.0014620949225541014,1.2263386751835712
2008-07-21,0.0006512113237748312,1.2271372808156338
2008-07-22,-0.0009138452980540102,1.2260158671814936
2008-07-23,0.0,1.2260158671814936
2008-07-24,0.0,1.2260158671814936
2008-07-25,0.0,1.2260158671814936
2008-07-28,0.0,1.2260158671814936
2008-07-29,0.0,1.2260158671814936
2008-07-30,-0.000956448640423469,1.2248432459721903
2008-07-31,-0.0009130703078821193,1.2237248779724832
2008-08-01,-0.0011466674022457945,1.222321672545595
2008-08-04,0.0020281158649951498,1.224800682521812
2008-08-05,0.0005606515937196382,1.2254873689764567
2008-08-06,0.0005801269052701846,1.2261983071712685
2008-08-07,-0.0017576590452525733,1.2240430686253956
2008-08-08,-0.00032140099952890615,1.223649659959673
2008-08-11,0.000369331226680706,1.2241015919896134
2008-08-12,0.001583840919848429,1.2260403741810584
2008-08-13,-2.7275161273362394e-06,1.2260370301361652
2008-08-14,0.0005477526327059955,1.2267085951472172
2008-08-15,-0.0006148732245462906,1.2259543248777403
2008-08-18,3.433724762462193e-05,1.22599642077497
2008-08-19,-0.000619395761465075,1.2252370437883706
2008-08-20,-0.0010621686664342967,1.223935635391504
2008-08-21,-0.0008284058199580493,1.2229217199878917
2008-08-22,-1.6201219419652996e-05,1.222901907164773
2008-08-25,-0.0006726851068405842,1.2220792792646964
2008-08-26,0.0005722384071815219,1.2227785999649123
2008-08-27,0.00012248203618298904,1.2229283683776369
2008-08-28,0.000938606306661273,1.224076216656791
2008-08-29,-0.002095272052901177,1.221511443969409
2008-09-02,0.0019619217787104635,1.2239079538742768
2008-09-03,-0.0011926393738110642,1.2224482730585657
2008-09-04,0.0,1.2224482730585657
2008-09-05,0.0,1.2224482730585657
2008-09-08,0.0,1.2224482730585657
2008-09-09,0.0,1.2224482730585657
2008-09-10,0.0,1.2224482730585657
2008-09-11,0.0,1.2224482730585657
2008-09-12,0.0,1.2224482730585657
2008-09-15,0.0,1.2224482730585657
2008-09-16,0.0,1.2224482730585657
2008-09-17,0.0,1.2224482730585657
2008-09-18,-0.00045279656980292283,1.2218947526737634
2008-09-19,0.0009480968701940018,1.2230532272644798
2008-09-22,0.00248035741914371,1.226086836410733
2008-09-23,0.0008348807210537654,1.2271104726727902
2008-09-24,-2.6762982635976547e-05,1.2270776315365177
2008-09-25,0.0010566463386663184,1.2283742186231401
2008-09-26,0.0006614817753361822,1.229186765782052
2008-09-29,-0.0011191960881285529,1.2278110647622094
2008-09-30,-0.0020830906067530624,1.2252534230663357
2008-10-01,6.245988667691067e-05,1.225329952256291
2008-10-02,0.00022069078792848022,1.225600371288927
2008-10-03,-0.000742443751846797,1.2246904319510024
2008-10-06,-0.00014335012867183576,1.224514872419999
2008-10-07,0.0011707253971414856,1.2259484430803187
2008-10-08,0.0002630955583633506,1.2262709846704756
2008-10-09,0.00016360567171702818,1.2264716095586299
2008-10-10,0.00017219602300756385,1.2266828030921277
2008-10-14,-0.00028612483594861807,1.2263318186763321
2008-10-15,-0.0002341481816652408,1.226044675310871
2008-10-16,-0.00011494987269086102,1.2259037416315306
2008-10-17,0.001583134187670211,1.2278445117557002
2008-10-20,0.0002553807662183787,1.2281580796279095
2008-10-21,-0.00039315584865243073,1.227675222095834
2008-10-22,-0.0014625257637593471,1.2258797154539898
2008-10-23,0.0012732727389037166,1.2274405946768525
2008-10-24,-0.00022779209704270839,1.2271609934097958
2008-10-27,0.0011512230011187477,1.228573729371485
2008-10-28,0.0018564287910307815,1.2308544890145943
2008-10-29,-0.0010002836165695222,1.2296232854348519
2008-10-30,-0.0002026668308218937,1.2293740815804879
2008-10-31,0.0013800001899251647,1.231070618046558
2008-11-03,0.00044567383338686446,1.231619274008073
2008-11-04,0.0015271648710552285,1.2335001596978528
2008-11-05,-0.0005634290350541079,1.232805169893135
2008-11-06,0.0016640190908662296,1.2348565812311558
2008-11-07,0.0008508269103114151,1.2359072304408423
2008-11-10,-0.001138321920981945,1.2345003701481314
2008-11-12,0.0031379909307120814,1.238374221113617
2008-11-13,0.0009997326046963188,1.2396122641992797
2008-11-14,0.00034122452819622515,1.2400352503092773
2008-11-17,-0.000756058969214388,1.239097710536139
2008-11-18,0.0006849128439126535,1.239946384472948
2008-11-19,0.0001678612988820845,1.2401545234835896
2008-11-20,0.0006040275098033814,1.2409036109321807
2008-11-21,0.00107060184178027,1.2422321246235166
2008-11-24,0.00012622433836640985,1.2423889245515447
2008-11-25,0.001176549727922005,1.243850656902699
2008-11-26,0.00033579074613736715,1.244268330442864
2008-11-28,0.001260210958009475,1.2458363710275921
2008-12-01,0.00071619765269074,1.246728636112159
2008-12-02,-0.002474039376086089,1.2436441803751235
2008-12-03,0.0,1.2436441803751235
2008-12-04,0.0,1.2436441803751235
2008-12-05,0.0,1.2436441803751235
2008-12-08,0.0010870965693612605,1.2449961416971154
2008-12-09,0.0005992205700356707,1.2457421689948351
2008-12-10,0.0004656499100520626,1.2463222487237757
2008-12-11,3.386524271788323e-05,1.2463644557292335
2008-12-12,4.0472720553968666e-05,1.2464148994895587
2008-12-15,7.176065467807535e-05,1.2465043430387466
2008-12-16,0.002735433188776816,1.2499140723886493
2008-12-17,0.0009638123554094862,1.2511187550148175
2008-12-18,0.002852432502243381,1.254687486815788
2008-12-19,0.00047942757086469475,1.2552890185897863
2008-12-22,0.0005013037682480991,1.255918299705046
2008-12-23,-0.0016679080481686436,1.2538235434651257
2008-12-24,-0.0026877475736994424,1.25045358227833
2008-12-26,-0.0016740079580603823,1.248360313030411
2008-12-29,0.0018532806185374258,1.2506738750035016
2008-12-30,-0.0007681807339296656,1.2497131314282948
2008-12-31,-0.00013763616290557923,1.2495411257081521
2009-01-02,0.00024211089032022664,1.2498436532225892
2009-01-05,-0.0024628744298491622,1.246765445247758
