Date,^DJI,^GSPC,^IXIC,^RUA
1995-09-01,4647.5400390625,563.8400268554688,1019.469970703125,325.25
1995-09-05,4670.080078125,569.1699829101562,1039.300048828125,328.3699951171875
1995-09-06,4683.81005859375,570.1699829101562,1044.280029296875,329.3999938964844
1995-09-07,4669.72021484375,570.2899780273438,1051.0799560546875,329.6000061035156
1995-09-08,4700.72021484375,572.6799926757812,1060.030029296875,331.2200012207031
1995-09-11,4704.93994140625,573.9099731445312,1066.56005859375,331.8599853515625
1995-09-12,4747.2099609375,576.510009765625,1065.0,333.0400085449219
1995-09-13,4765.52001953125,578.77001953125,1067.4000244140625,334.239990234375
1995-09-14,4801.7998046875,583.6099853515625,1066.9599609375,336.5199890136719
1995-09-15,4797.56982421875,583.3499755859375,1051.0999755859375,336.0299987792969
1995-09-18,4780.41015625,582.77001953125,1050.1800537109375,335.69000244140625
1995-09-19,4767.0400390625,584.2000122070312,1060.3199462890625,336.75
1995-09-20,4792.68994140625,586.77001953125,1065.0899658203125,338.239990234375
1995-09-21,4767.39990234375,583.0,1058.510009765625,336.1499938964844
1995-09-22,4764.14990234375,581.72998046875,1053.3900146484375,335.2300109863281
1995-09-25,4769.93017578125,581.8099975585938,1046.1500244140625,334.7699890136719
1995-09-26,4765.60009765625,581.4099731445312,1038.050048828125,334.4800109863281
1995-09-27,4762.35009765625,581.0399780273438,1026.5400390625,333.7300109863281
1995-09-28,4787.64013671875,585.8699951171875,1047.050048828125,336.69000244140625
1995-09-29,4789.080078125,584.4099731445312,1043.5400390625,336.25
1995-10-02,4761.259765625,581.719970703125,1027.5699462890625,334.3800048828125
1995-10-03,4749.7001953125,582.3400268554688,1020.4500122070312,334.1099853515625
1995-10-04,4740.669921875,581.469970703125,1002.27001953125,332.8500061035156
1995-10-05,4762.7099609375,582.6300048828125,1014.2000122070312,333.75
1995-10-06,4769.2099609375,582.489990234375,1012.0399780273438,333.8599853515625
1995-10-09,4726.22021484375,578.3699951171875,984.739990234375,330.6199951171875
1995-10-10,4720.7998046875,577.52001953125,983.469970703125,329.8900146484375
1995-10-11,4735.25,579.4600219726562,1001.5700073242188,331.8999938964844
1995-10-12,4764.8798828125,583.0999755859375,1015.6300048828125,334.3900146484375
1995-10-13,4793.77978515625,584.5,1018.3800048828125,335.489990234375
1995-10-16,4784.3798828125,583.030029296875,1018.1300048828125,334.8299865722656
1995-10-17,4795.9501953125,586.780029296875,1035.43994140625,337.010009765625
1995-10-18,4777.52001953125,587.4400024414062,1045.3699951171875,337.67999267578125
1995-10-19,4802.4501953125,590.6500244140625,1046.969970703125,338.8699951171875
1995-10-20,4794.85986328125,587.4600219726562,1039.530029296875,337.0299987792969
1995-10-23,4755.47998046875,585.0599975585938,1036.9200439453125,335.7300109863281
1995-10-24,4783.66015625,586.5399780273438,1039.239990234375,336.2300109863281
1995-10-25,4753.68017578125,582.469970703125,1026.469970703125,333.45001220703125
1995-10-26,4703.81982421875,576.719970703125,1017.5700073242188,330.17999267578125
1995-10-27,4741.75,579.7000122070312,1025.550048828125,331.6600036621094
1995-10-30,4756.56982421875,583.25,1039.68994140625,333.80999755859375
1995-10-31,4755.47998046875,581.5,1036.06005859375,332.8399963378906
1995-11-01,4766.68017578125,584.219970703125,1040.5,334.55999755859375
1995-11-02,4808.58984375,589.719970703125,1057.3199462890625,337.9700012207031
1995-11-03,4825.56982421875,590.5700073242188,1065.6600341796875,338.94000244140625
1995-11-06,4814.009765625,588.4600219726562,1062.1400146484375,338.0
1995-11-07,4797.02978515625,586.3200073242188,1043.9000244140625,336.3800048828125
1995-11-08,4852.669921875,591.7100219726562,1047.93994140625,338.9800109863281
1995-11-09,4864.22998046875,593.260009765625,1065.5899658203125,340.239990234375
1995-11-10,4870.3701171875,592.719970703125,1063.8699951171875,339.9700012207031
1995-11-13,4872.89990234375,592.2999877929688,1058.4599609375,339.57000732421875
1995-11-14,4871.81005859375,589.2899780273438,1040.6199951171875,337.5400085449219
1995-11-15,4922.75,593.9600219726562,1041.8499755859375,339.5
1995-11-16,4969.35986328125,597.3400268554688,1044.47998046875,341.5400085449219
1995-11-17,4989.9501953125,600.0700073242188,1045.030029296875,342.9599914550781
1995-11-20,4983.08984375,596.8499755859375,1029.469970703125,340.7799987792969
1995-11-21,5023.5498046875,600.239990234375,1024.989990234375,341.9200134277344
1995-11-22,5041.60986328125,598.4000244140625,1021.239990234375,341.1300048828125
1995-11-24,5048.83984375,599.969970703125,1030.1700439453125,342.239990234375
1995-11-27,5070.8798828125,601.3200073242188,1029.3199462890625,342.9800109863281
1995-11-28,5078.10009765625,606.4500122070312,1050.050048828125,345.80999755859375
1995-11-29,5105.56005859375,607.6400146484375,1057.5699462890625,347.0400085449219
1995-11-30,5074.490234375,605.3699951171875,1059.199951171875,346.7200012207031
1995-12-01,5087.1298828125,606.97998046875,1055.31005859375,347.260009765625
1995-12-04,5139.52001953125,613.6799926757812,1069.7900390625,351.0299987792969
1995-12-05,5177.4501953125,617.6799926757812,1065.8900146484375,352.79998779296875
1995-12-06,5199.1298828125,620.1799926757812,1061.72998046875,353.55999755859375
1995-12-07,5159.39013671875,616.1699829101562,1053.1700439453125,351.2300109863281
1995-12-08,5156.85986328125,617.47998046875,1062.4100341796875,351.9200134277344
1995-12-11,5184.31982421875,619.52001953125,1061.5,352.95001220703125
1995-12-12,5174.919921875,618.780029296875,1052.0699462890625,352.1199951171875
1995-12-13,5216.47021484375,621.6900024414062,1056.5400390625,353.739990234375
1995-12-14,5182.14990234375,616.9199829101562,1038.18994140625,350.8399963378906
1995-12-15,5176.72998046875,616.3400268554688,1030.47998046875,350.1600036621094
1995-12-18,5075.2099609375,606.8099975585938,1002.5599975585938,344.260009765625
1995-12-19,5109.89013671875,611.9299926757812,1026.4100341796875,347.54998779296875
1995-12-20,5059.31982421875,605.9400024414062,1025.27001953125,345.32000732421875
1995-12-21,5096.52978515625,610.489990234375,1040.6400146484375,347.8399963378906
1995-12-22,5097.97021484375,611.9500122070312,1046.8900146484375,348.8299865722656
1995-12-26,5110.259765625,614.2999877929688,1049.3699951171875,350.1600036621094
1995-12-27,5105.919921875,614.530029296875,1048.1300048828125,350.5299987792969
1995-12-28,5095.7998046875,614.1199951171875,1042.219970703125,350.42999267578125
1995-12-29,5117.1201171875,615.9299926757812,1052.1300048828125,351.9100036621094
1996-01-02,5177.4501953125,620.72998046875,1058.6500244140625,354.1099853515625
1996-01-03,5194.06982421875,621.3200073242188,1046.260009765625,354.0299987792969
1996-01-04,5173.83984375,617.7000122070312,1029.8199462890625,351.3599853515625
1996-01-05,5181.43017578125,616.7100219726562,1033.469970703125,350.8299865722656
1996-01-08,5197.7001953125,618.4600219726562,1032.3699951171875,351.67999267578125
1996-01-09,5130.1298828125,609.4500122070312,998.8099975585938,346.2799987792969
1996-01-10,5032.93994140625,598.47998046875,990.2100219726562,340.20001220703125
1996-01-11,5065.10009765625,602.6900024414062,1011.0999755859375,343.0400085449219
1996-01-12,5061.1201171875,601.8099975585938,1008.22998046875,342.7200012207031
1996-01-15,5043.77978515625,599.8200073242188,988.5700073242188,341.1099853515625
1996-01-16,5088.22021484375,608.4400024414062,995.8699951171875,345.0400085449219
1996-01-17,5066.89990234375,606.3699951171875,998.2999877929688,344.7300109863281
1996-01-18,5124.35009765625,608.239990234375,1007.239990234375,345.9100036621094
1996-01-19,5184.68017578125,611.8300170898438,1018.4500122070312,348.010009765625
1996-01-22,5219.35986328125,613.4000244140625,1029.43994140625,349.19000244140625
1996-01-23,5192.27001953125,612.7899780273438,1028.0400390625,349.07000732421875
1996-01-24,5242.83984375,619.9600219726562,1043.4599609375,352.9599914550781
1996-01-25,5216.830078125,617.030029296875,1035.949951171875,351.5
1996-01-26,5271.75,621.6199951171875,1040.9599609375,353.8800048828125
1996-01-29,5304.97998046875,624.219970703125,1042.510009765625,355.1400146484375
1996-01-30,5381.2099609375,630.1500244140625,1051.300048828125,358.42999267578125
1996-01-31,5395.2998046875,636.02001953125,1059.7900390625,361.55999755859375
1996-02-01,5405.06005859375,638.4600219726562,1069.4599609375,363.010009765625
1996-02-02,5373.990234375,635.8400268554688,1072.1099853515625,361.8399963378906
1996-02-05,5407.58984375,641.4299926757812,1083.3399658203125,364.7300109863281
1996-02-06,5459.60986328125,646.3300170898438,1089.0799560546875,367.4100036621094
1996-02-07,5492.1201171875,649.9299926757812,1084.8800048828125,368.9700012207031
1996-02-08,5539.4501953125,656.0700073242188,1093.1700439453125,372.0799865722656
1996-02-09,5541.6201171875,656.3699951171875,1094.5999755859375,372.3699951171875
1996-02-12,5600.14990234375,661.4500122070312,1095.3800048828125,374.6000061035156
1996-02-13,5601.22998046875,660.510009765625,1087.219970703125,373.79998779296875
1996-02-14,5579.5498046875,655.5800170898438,1088.030029296875,371.80999755859375
1996-02-15,5551.3701171875,651.3200073242188,1090.5400390625,370.3699951171875
1996-02-16,5503.31982421875,647.97998046875,1090.7099609375,368.760009765625
1996-02-20,5458.52978515625,640.6500244140625,1083.239990234375,364.8699951171875
1996-02-21,5515.97021484375,648.0999755859375,1096.8499755859375,368.7699890136719
1996-02-22,5608.4599609375,658.8599853515625,1117.1099853515625,374.6700134277344
1996-02-23,5630.490234375,659.0800170898438,1117.7900390625,374.8900146484375
1996-02-26,5565.10009765625,650.4600219726562,1113.050048828125,370.8599853515625
1996-02-27,5549.2099609375,647.239990234375,1106.1700439453125,369.2099914550781
1996-02-28,5506.2099609375,644.75,1107.550048828125,368.3800048828125
1996-02-29,5485.6201171875,640.4299926757812,1100.050048828125,366.0799865722656
1996-03-01,5536.56005859375,644.3699951171875,1086.0799560546875,367.3800048828125
1996-03-04,5600.14990234375,650.8099975585938,1084.8800048828125,370.8800048828125
1996-03-05,5642.419921875,655.7899780273438,1096.81005859375,373.489990234375
1996-03-06,5629.77001953125,652.0,1091.8199462890625,371.8299865722656
1996-03-07,5641.68994140625,653.6500244140625,1093.1199951171875,372.5899963378906
1996-03-08,5470.4501953125,633.5,1063.72998046875,361.54998779296875
1996-03-11,5581.0,640.02001953125,1080.5,364.8599853515625
1996-03-12,5583.89013671875,637.0900268554688,1073.050048828125,363.1400146484375
1996-03-13,5568.72021484375,638.5499877929688,1088.6400146484375,364.25
1996-03-14,5586.06005859375,640.8699951171875,1091.0699462890625,365.5799865722656
1996-03-15,5584.97021484375,641.4299926757812,1099.5899658203125,366.1600036621094
1996-03-18,5683.60009765625,652.6500244140625,1114.4200439453125,372.07000732421875
1996-03-19,5669.509765625,651.6900024414062,1112.5,371.489990234375
1996-03-20,5655.419921875,649.97998046875,1101.8199462890625,370.57000732421875
1996-03-21,5626.8798828125,649.1900024414062,1099.7900390625,370.260009765625
1996-03-22,5636.64013671875,650.6199951171875,1102.219970703125,371.0
1996-03-25,5643.85986328125,650.0399780273438,1087.0899658203125,370.1300048828125
1996-03-26,5670.60009765625,652.969970703125,1088.3499755859375,371.3699951171875
1996-03-27,5626.8798828125,648.9099731445312,1093.8800048828125,369.94000244140625
1996-03-28,5630.85009765625,648.9400024414062,1094.8299560546875,370.1000061035156
1996-03-29,5587.14013671875,645.5,1101.4000244140625,369.0799865722656
1996-04-01,5637.72021484375,653.72998046875,1106.5699462890625,373.2799987792969
1996-04-02,5671.68017578125,655.260009765625,1111.2900390625,374.1300048828125
1996-04-03,5689.740234375,655.8800048828125,1115.8499755859375,374.5199890136719
1996-04-04,5682.8798828125,655.8599853515625,1118.2099609375,374.5299987792969
1996-04-08,5594.3701171875,644.239990234375,1105.6600341796875,367.989990234375
1996-04-09,5560.41015625,642.1900024414062,1109.1500244140625,367.3999938964844
1996-04-10,5485.97998046875,633.5,1105.280029296875,362.8399963378906
1996-04-11,5487.06982421875,631.1799926757812,1097.1400146484375,360.9100036621094
1996-04-12,5532.58984375,636.7100219726562,1100.93994140625,364.1000061035156
1996-04-15,5592.919921875,642.489990234375,1110.43994140625,367.2699890136719
1996-04-16,5620.02001953125,645.0,1124.9200439453125,369.0
1996-04-17,5549.93017578125,641.6099853515625,1120.8699951171875,367.1000061035156
1996-04-18,5551.740234375,643.6099853515625,1136.300048828125,368.6700134277344
1996-04-19,5535.47998046875,645.0700073242188,1138.699951171875,369.510009765625
1996-04-22,5564.740234375,647.8900146484375,1153.5,371.3999938964844
1996-04-23,5588.58984375,651.5800170898438,1166.760009765625,373.6099853515625
1996-04-24,5553.89990234375,650.1699829101562,1176.8299560546875,373.3299865722656
1996-04-25,5566.91015625,652.8699951171875,1184.1700439453125,374.8900146484375
1996-04-26,5567.990234375,653.4600219726562,1186.8900146484375,375.30999755859375
1996-04-29,5573.41015625,654.1599731445312,1188.199951171875,375.7099914550781
1996-04-30,5569.080078125,654.1699829101562,1190.52001953125,375.6600036621094
1996-05-01,5575.22021484375,654.5800170898438,1199.6600341796875,376.3299865722656
1996-05-02,5498.27001953125,643.3800048828125,1178.3299560546875,370.1499938964844
1996-05-03,5478.02978515625,641.6300048828125,1184.5999755859375,369.6499938964844
1996-05-06,5464.31005859375,640.8099975585938,1186.31005859375,369.010009765625
1996-05-07,5420.9501953125,638.260009765625,1182.6700439453125,367.3599853515625
1996-05-08,5474.06005859375,644.77001953125,1183.4300537109375,370.1700134277344
1996-05-09,5475.14013671875,645.4400024414062,1187.8199462890625,370.8800048828125
1996-05-10,5518.14013671875,652.0900268554688,1202.760009765625,374.8500061035156
1996-05-13,5582.60009765625,661.510009765625,1221.8699951171875,379.8699951171875
1996-05-14,5624.7099609375,665.5999755859375,1234.489990234375,382.3900146484375
1996-05-15,5625.43994140625,665.4199829101562,1233.56005859375,382.3399963378906
1996-05-16,5635.0498046875,664.8499755859375,1239.31005859375,382.510009765625
1996-05-17,5687.5,668.9099731445312,1241.8800048828125,384.69000244140625
1996-05-20,5748.81982421875,673.1500244140625,1248.1099853515625,386.94000244140625
1996-05-21,5736.259765625,672.760009765625,1244.4200439453125,386.6499938964844
1996-05-22,5778.0,678.4199829101562,1247.3800048828125,389.30999755859375
1996-05-23,5762.1201171875,676.0,1248.6500244140625,388.1300048828125
1996-05-24,5762.85986328125,678.510009765625,1247.800048828125,389.2200012207031
1996-05-28,5709.669921875,672.22998046875,1236.300048828125,385.79998779296875
1996-05-29,5673.830078125,667.9299926757812,1225.6300048828125,383.32000732421875
1996-05-30,5693.41015625,671.7000122070312,1233.47998046875,385.4100036621094
1996-05-31,5643.18017578125,669.1199951171875,1243.4300537109375,384.3900146484375
1996-06-03,5624.7099609375,667.6799926757812,1238.72998046875,383.5899963378906
1996-06-04,5665.7099609375,672.5599975585938,1243.6800537109375,386.30999755859375
1996-06-05,5697.47998046875,678.4400024414062,1249.1500244140625,389.2900085449219
1996-06-06,5667.18994140625,673.030029296875,1232.52001953125,386.2799987792969
1996-06-07,5697.10986328125,673.3099975585938,1229.760009765625,385.8299865722656
1996-06-10,5687.8701171875,672.1599731445312,1230.0400390625,385.4800109863281
1996-06-11,5668.66015625,670.969970703125,1230.760009765625,384.8999938964844
1996-06-12,5668.2900390625,669.0399780273438,1235.469970703125,384.2900085449219
1996-06-13,5657.9501953125,667.9199829101562,1225.6500244140625,383.32000732421875
1996-06-14,5649.4501953125,665.8499755859375,1213.1800537109375,381.9200134277344
1996-06-17,5652.77978515625,665.1599731445312,1207.6400146484375,381.3699951171875
1996-06-18,5628.02978515625,662.0599975585938,1183.0799560546875,379.07000732421875
1996-06-19,5648.35009765625,661.9600219726562,1179.27001953125,378.7699890136719
1996-06-20,5659.43017578125,662.0999755859375,1167.3399658203125,378.1099853515625
1996-06-21,5705.22998046875,666.8400268554688,1175.43994140625,380.3399963378906
1996-06-24,5717.7900390625,668.8499755859375,1182.9000244140625,381.489990234375
1996-06-25,5719.27001953125,668.47998046875,1172.5799560546875,380.8999938964844
1996-06-26,5682.7001953125,664.3900146484375,1153.2900390625,377.9800109863281
1996-06-27,5677.52978515625,668.5499877929688,1166.010009765625,380.3999938964844
1996-06-28,5654.6298828125,670.6300048828125,1185.02001953125,382.4700012207031
1996-07-01,5729.97998046875,675.8800048828125,1197.449951171875,385.5199890136719
1996-07-02,5720.3798828125,673.6099853515625,1191.1500244140625,384.2300109863281
1996-07-03,5703.02001953125,672.4000244140625,1181.5999755859375,383.05999755859375
1996-07-05,5588.14013671875,657.4400024414062,1158.3499755859375,375.0799865722656
1996-07-08,5550.830078125,652.5399780273438,1148.8199462890625,371.9200134277344
1996-07-09,5581.85986328125,654.75,1153.5899658203125,373.1600036621094
1996-07-10,5603.64990234375,656.0599975585938,1141.18994140625,372.82000732421875
1996-07-11,5520.5400390625,645.6699829101562,1106.3599853515625,366.2300109863281
1996-07-12,5510.56005859375,646.1900024414062,1103.489990234375,366.3800048828125
1996-07-15,5349.509765625,629.7999877929688,1060.18994140625,356.6000061035156
1996-07-16,5358.759765625,628.3699951171875,1053.469970703125,354.989990234375
1996-07-17,5376.8798828125,634.0700073242188,1086.6500244140625,359.6099853515625
1996-07-18,5464.18017578125,643.5599975585938,1109.8199462890625,365.2900085449219
1996-07-19,5426.81982421875,638.72998046875,1097.6800537109375,362.45001220703125
1996-07-22,5390.93994140625,633.77001953125,1081.3900146484375,359.260009765625
1996-07-23,5346.5498046875,626.8699951171875,1049.0699462890625,354.7200012207031
1996-07-24,5354.68994140625,626.6500244140625,1042.3699951171875,353.8500061035156
1996-07-25,5422.009765625,631.1699829101562,1062.3900146484375,356.9599914550781
1996-07-26,5473.06005859375,635.9000244140625,1079.43994140625,360.260009765625
1996-07-29,5434.58984375,630.9099731445312,1066.469970703125,357.4200134277344
1996-07-30,5481.93017578125,635.260009765625,1071.949951171875,359.489990234375
1996-07-31,5528.91015625,639.9500122070312,1080.5899658203125,361.989990234375
1996-08-01,5594.75,650.02001953125,1098.8499755859375,367.8399963378906
1996-08-02,5679.830078125,662.489990234375,1124.9200439453125,374.9800109863281
1996-08-05,5674.27978515625,660.22998046875,1120.530029296875,373.7699890136719
1996-08-06,5696.10986328125,662.3800048828125,1128.8699951171875,375.0400085449219
1996-08-07,5718.669921875,664.1599731445312,1141.1099853515625,376.42999267578125
1996-08-08,5713.490234375,662.5900268554688,1137.510009765625,375.6099853515625
1996-08-09,5681.31005859375,662.0999755859375,1137.27001953125,375.17999267578125
1996-08-12,5704.97998046875,665.77001953125,1138.27001953125,376.80999755859375
1996-08-13,5647.27978515625,660.2000122070312,1126.1500244140625,373.760009765625
1996-08-14,5666.89990234375,662.0499877929688,1133.510009765625,375.1499938964844
1996-08-15,5665.77978515625,662.280029296875,1134.68994140625,375.4700012207031
1996-08-16,5689.4501953125,665.2100219726562,1133.6500244140625,376.8699951171875
1996-08-19,5699.43994140625,666.5800170898438,1130.9100341796875,377.3900146484375
1996-08-20,5721.259765625,665.6900024414062,1124.6700439453125,376.7799987792969
1996-08-21,5689.81982421875,665.0700073242188,1126.8399658203125,376.5199890136719
1996-08-22,5733.47021484375,670.6799926757812,1143.9599609375,379.8999938964844
1996-08-23,5722.740234375,667.030029296875,1143.050048828125,378.3699951171875
1996-08-26,5693.89013671875,663.8800048828125,1139.219970703125,376.8999938964844
1996-08-27,5711.27001953125,666.4000244140625,1149.02001953125,378.5400085449219
1996-08-28,5712.3798828125,664.8099975585938,1153.8800048828125,378.3399963378906
1996-08-29,5647.64990234375,657.4000244140625,1145.030029296875,374.67999267578125
1996-08-30,5616.2099609375,651.989990234375,1141.5,372.0899963378906
1996-09-03,5648.39013671875,654.719970703125,1142.2900390625,372.82000732421875
1996-09-04,5656.89990234375,655.6099853515625,1143.8199462890625,373.4599914550781
1996-09-05,5606.9599609375,649.4400024414062,1125.6600341796875,369.8399963378906
1996-09-06,5659.85986328125,655.6799926757812,1139.3900146484375,373.44000244140625
1996-09-09,5733.83984375,663.760009765625,1148.7099609375,377.2799987792969
1996-09-10,5727.18017578125,663.8099975585938,1149.4300537109375,377.489990234375
1996-09-11,5754.919921875,667.280029296875,1153.949951171875,379.2099914550781
1996-09-12,5771.93994140625,671.1500244140625,1165.81005859375,381.5199890136719
1996-09-13,5838.52001953125,680.5399780273438,1188.6700439453125,386.5899963378906
1996-09-16,5889.2001953125,683.97998046875,1193.9599609375,388.4100036621094
1996-09-17,5888.830078125,682.9400024414062,1203.31005859375,388.07000732421875
1996-09-18,5877.35986328125,681.469970703125,1205.7099609375,387.2699890136719
1996-09-19,5867.740234375,683.0,1212.0899658203125,388.04998779296875
1996-09-20,5888.4599609375,687.030029296875,1219.68994140625,390.260009765625
1996-09-23,5894.740234375,686.47998046875,1211.469970703125,389.69000244140625
1996-09-24,5874.02978515625,685.6099853515625,1215.27001953125,389.57000732421875
1996-09-25,5877.35986328125,685.8300170898438,1224.6600341796875,390.19000244140625
1996-09-26,5868.85009765625,685.8599853515625,1227.97998046875,390.8599853515625
1996-09-27,5872.919921875,686.1900024414062,1230.050048828125,391.05999755859375
1996-09-30,5882.169921875,687.3300170898438,1226.9200439453125,391.7200012207031
1996-10-01,5904.89990234375,689.0800170898438,1221.510009765625,392.2699890136719
1996-10-02,5933.97021484375,694.010009765625,1236.1099853515625,395.2200012207031
1996-10-03,5932.85009765625,692.780029296875,1233.0899658203125,394.5299987792969
1996-10-04,5992.85986328125,701.4600219726562,1247.56005859375,399.1499938964844
1996-10-07,5979.81005859375,703.3400268554688,1250.8699951171875,399.8900146484375
1996-10-08,5966.77001953125,700.6400146484375,1240.1500244140625,398.1700134277344
1996-10-09,5930.6201171875,696.739990234375,1237.97998046875,396.1199951171875
1996-10-10,5921.669921875,694.6099853515625,1236.969970703125,395.1300048828125
1996-10-11,5969.3798828125,700.6599731445312,1248.27001953125,398.2099914550781
1996-10-14,6010.0,703.5399780273438,1256.3599853515625,399.9200134277344
1996-10-15,6004.77978515625,702.5700073242188,1258.0999755859375,399.3599853515625
1996-10-16,6020.81005859375,704.4099731445312,1250.989990234375,399.94000244140625
1996-10-17,6059.2001953125,706.989990234375,1241.9599609375,401.05999755859375
1996-10-18,6094.22998046875,710.8200073242188,1242.47998046875,402.7200012207031
1996-10-21,6090.8701171875,709.8499755859375,1236.4100341796875,401.70001220703125
1996-10-22,6061.7998046875,706.5700073242188,1220.0,399.2699890136719
1996-10-23,6036.4599609375,707.27001953125,1227.8800048828125,399.5
1996-10-24,5992.47998046875,702.2899780273438,1227.0,397.3999938964844
1996-10-25,6007.02001953125,700.9199829101562,1222.5999755859375,396.6600036621094
1996-10-28,5972.72998046875,697.260009765625,1215.8900146484375,394.25
1996-10-29,6007.02001953125,701.5,1203.050048828125,395.70001220703125
1996-10-30,5993.22998046875,700.9000244140625,1206.22998046875,395.6700134277344
1996-10-31,6029.3798828125,705.27001953125,1221.510009765625,398.32000732421875
1996-11-01,6021.93017578125,703.77001953125,1221.780029296875,397.79998779296875
1996-11-04,6041.68017578125,706.72998046875,1220.47998046875,399.19000244140625
1996-11-05,6081.18017578125,714.1400146484375,1229.0699462890625,402.94000244140625
1996-11-06,6177.7099609375,724.5900268554688,1245.489990234375,408.6300048828125
1996-11-07,6206.0400390625,727.6500244140625,1254.1400146484375,410.44000244140625
1996-11-08,6219.81982421875,730.8200073242188,1257.510009765625,411.8399963378906
1996-11-11,6255.60009765625,731.8699951171875,1262.6700439453125,412.5400085449219
1996-11-12,6266.0400390625,729.5599975585938,1256.530029296875,411.6099853515625
1996-11-13,6274.240234375,731.1300048828125,1260.719970703125,412.4200134277344
1996-11-14,6313.0,735.8800048828125,1270.3599853515625,414.989990234375
1996-11-15,6348.02978515625,737.6199951171875,1261.800048828125,415.3999938964844
1996-11-18,6346.91015625,737.02001953125,1254.5699462890625,414.8399963378906
1996-11-19,6397.60009765625,742.1599731445312,1262.6199951171875,417.25
1996-11-20,6430.02001953125,743.9500122070312,1264.93994140625,418.29998779296875
1996-11-21,6418.47021484375,742.75,1258.0799560546875,417.489990234375
1996-11-22,6471.759765625,748.72998046875,1274.3599853515625,420.739990234375
1996-11-25,6547.7900390625,757.030029296875,1280.3699951171875,425.1700134277344
1996-11-26,6528.41015625,755.9600219726562,1281.199951171875,424.489990234375
1996-11-27,6499.33984375,755.0,1287.3199462890625,424.3900146484375
1996-11-29,6521.7001953125,757.02001953125,1292.6099853515625,425.4200134277344
1996-12-02,6521.7001953125,756.5599975585938,1299.8199462890625,425.7200012207031
1996-12-03,6442.68994140625,748.280029296875,1300.3699951171875,422.4200134277344
1996-12-04,6422.93994140625,745.0999755859375,1297.02001953125,420.8599853515625
1996-12-05,6437.10009765625,744.3800048828125,1300.1199951171875,420.489990234375
1996-12-06,6381.93994140625,739.5999755859375,1287.6800537109375,417.6199951171875
1996-12-09,6463.93994140625,749.760009765625,1316.27001953125,423.3900146484375
1996-12-10,6473.25,747.5399780273438,1312.550048828125,422.2799987792969
1996-12-11,6402.52001953125,740.72998046875,1309.1199951171875,418.3699951171875
1996-12-12,6303.7099609375,729.2999877929688,1298.3299560546875,412.67999267578125
1996-12-13,6304.8701171875,728.6400146484375,1284.9100341796875,411.7200012207031
1996-12-16,6268.35009765625,720.97998046875,1260.97998046875,407.1600036621094
1996-12-17,6308.330078125,726.0399780273438,1266.3199462890625,409.45001220703125
1996-12-18,6346.77001953125,731.5399780273438,1285.3800048828125,412.8399963378906
1996-12-19,6473.64013671875,745.760009765625,1295.8599853515625,419.8800048828125
1996-12-20,6484.39990234375,748.8699951171875,1288.56005859375,421.30999755859375
1996-12-23,6489.02001953125,746.9199829101562,1279.52001953125,420.0
1996-12-24,6522.85009765625,751.030029296875,1287.6300048828125,422.20001220703125
1996-12-26,6546.68017578125,755.8200073242188,1294.5699462890625,424.6099853515625
1996-12-27,6560.91015625,756.7899780273438,1291.3800048828125,425.5
1996-12-30,6549.3701171875,753.8499755859375,1287.75,424.55999755859375
1996-12-31,6448.27001953125,740.739990234375,1291.030029296875,419.44000244140625
1997-01-02,6442.490234375,737.010009765625,1280.699951171875,416.4599914550781
1997-01-03,6544.08984375,748.030029296875,1310.6800537109375,422.4100036621094
1997-01-06,6567.18017578125,747.6500244140625,1316.4000244140625,422.5799865722656
1997-01-07,6600.66015625,753.22998046875,1327.72998046875,425.55999755859375
1997-01-08,6549.47998046875,748.4099731445312,1320.3499755859375,423.3800048828125
1997-01-09,6625.669921875,754.8499755859375,1326.199951171875,426.6600036621094
1997-01-10,6703.7900390625,759.5,1332.02001953125,429.010009765625
1997-01-13,6709.18017578125,759.510009765625,1330.9100341796875,428.8599853515625
1997-01-14,6762.2900390625,768.8599853515625,1346.3599853515625,433.8800048828125
1997-01-15,6726.8798828125,767.2000122070312,1333.530029296875,432.9200134277344
1997-01-16,6765.3701171875,769.75,1340.4599609375,434.239990234375
1997-01-17,6833.10009765625,776.1699829101562,1349.050048828125,437.6400146484375
1997-01-20,6843.8701171875,776.7000122070312,1364.280029296875,438.5199890136719
1997-01-21,6883.89990234375,782.719970703125,1376.969970703125,441.4200134277344
1997-01-22,6850.02978515625,786.22998046875,1388.06005859375,443.260009765625
1997-01-23,6755.75,777.5599975585938,1378.3699951171875,439.3599853515625
1997-01-24,6696.47998046875,770.52001953125,1363.8299560546875,435.1099853515625
1997-01-27,6660.68994140625,765.02001953125,1352.81005859375,431.8699951171875
1997-01-28,6656.080078125,765.02001953125,1354.3699951171875,432.1400146484375
1997-01-29,6740.740234375,772.5,1355.1700439453125,435.25
1997-01-30,6823.85986328125,784.1699829101562,1371.02001953125,441.1099853515625
1997-01-31,6813.08984375,786.1599731445312,1379.8499755859375,442.2799987792969
1997-02-03,6806.16015625,786.72998046875,1376.050048828125,442.4800109863281
1997-02-04,6833.47998046875,789.260009765625,1373.75,443.20001220703125
1997-02-05,6746.89990234375,778.280029296875,1348.43994140625,437.3299865722656
1997-02-06,6773.06005859375,780.1500244140625,1346.4000244140625,438.4700012207031
1997-02-07,6855.7998046875,789.5599975585938,1357.7099609375,443.0199890136719
